CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
2f0a1ce75170,sad_panini,98.95%,168MiB/1.907GiB,8.60%,3.63MB/42.4kB,2,0B/0B,0,21:16:17
355835ad03d4,tender_brattain,103.26%,188.5MiB/1.907GiB,9.65%,5.43MB/68.2kB,3,0B/0B,0,21:16:17
481910ae93d6,nostalgic_keller,15.94%,196.8MiB/1.907GiB,10.07%,7.36MB/91.3kB,4,0B/0B,0,21:16:17
642d4ad4d0c2,heuristic_poitras,26.26%,209.1MiB/1.907GiB,10.71%,7.34MB/92.7kB,5,0B/1.06MB,0,21:16:17
9e90cc70bcd2,boring_chaplygin,95.21%,205.4MiB/1.907GiB,10.51%,7.32MB/92.1kB,6,0B/795kB,0,21:16:17
9272fa2bf44b,awesome_varahamihira,0.00%,209.8MiB/1.907GiB,10.74%,7.33MB/106kB,7,0B/1.06MB,0,21:16:17
253c2e452a5b,clever_mendeleev9,105.03%,221.2MiB/1.907GiB,11.33%,7.37MB/120kB,8,0B/1.08MB,0,21:16:17
929e693d75b9,cranky_benz1,103.71%,235.9MiB/1.907GiB,12.08%,7.32MB/90.1kB,9,0B/1.18MB,0,21:16:17
2f0a1ce75170,sad_panini,0.00%,224.7MiB/1.907GiB,11.51%,7.34MB/92.5kB,2,0B/2.17MB,0,21:17:34
355835ad03d4,tender_brattain,75.84%,276.3MiB/1.907GiB,14.15%,7.34MB/133kB,3,0B/1.9MB,0,21:17:34
481910ae93d6,nostalgic_keller,0.00%,323.2MiB/1.907GiB,16.55%,7.39MB/1.37MB,4,0B/2.17MB,0,21:17:34
642d4ad4d0c2,heuristic_poitras,0.02%,327.7MiB/1.907GiB,16.78%,7.36MB/1.28MB,5,0B/2.17MB,0,21:17:34
9e90cc70bcd2,boring_chaplygin,0.00%,324.7MiB/1.907GiB,16.62%,7.34MB/1.28MB,6,0B/1.9MB,0,21:17:34
9272fa2bf44b,awesome_varahamihira,0.00%,324.9MiB/1.907GiB,16.64%,7.36MB/1.31MB,7,0B/2.17MB,0,21:17:34
253c2e452a5b,clever_mendeleev9,0.00%,325MiB/1.907GiB,16.64%,7.39MB/1.31MB,8,0B/2.17MB,0,21:17:34
929e693d75b9,cranky_benz1,0.03%,322MiB/1.907GiB,16.48%,7.35MB/1.29MB,9,0B/2.17MB,0,21:17:34
253c2e452a5b,clever_mendeleev9,0.00%,16.16MiB/1.907GiB,0.83%,7.39MB/1.31MB,8,0B/2.17MB,0,21:19:17
929e693d75b9,cranky_benz1,6.77%,322.1MiB/1.907GiB,16.49%,7.35MB/1.29MB,9,0B/2.17MB,0,21:19:17
