calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
4.81,4.62,59.63,0.79,0.0,0.0,0.0,2.55,4.03,23.63
0.74,0.0,0.0,0.0,67619.97850145103,0.22036186157099896,-19.638869028509447,0.0,1.24,15.49
0.76,0.0,0.0,0.0,2630.6578405057185,0.22294429933194587,-21.39580858368647,0.0,1.21,15.51
0.78,0.0,0.0,0.0,573.3161674759385,0.1794301433282446,0.4020247046239801,0.0,1.26,14.66
0.6,0.0,0.0,0.0,3477.3744438955646,0.22144903097081003,-18.747598113340725,0.0,1.27,14.86
0.61,0.0,0.0,0.0,3281.217581482111,0.2230857206436424,-20.02552038695026,0.0,1.24,15.11
0.62,0.0,0.0,0.0,4378.308143926364,0.22288065490586184,-20.840449548633423,0.0,1.22,14.91
0.6,0.0,0.0,0.0,1496.723392559699,0.18023565141228315,0.4182037867594168,0.0,1.3,14.95
0.6,0.0,0.0,0.0,3173.3905019490035,0.22431613962608368,-19.06514361802624,0.0,1.23,17.04
0.43,0.0,0.0,0.0,3026.7365100309603,0.2344372419783906,-21.21128582567415,0.0,1.23,18.87
0.49,0.0,0.0,0.0,3633.6763649736567,0.21957298116405416,-21.13061499112522,0.0,1.22,14.83
0.44,0.0,0.0,0.0,714.997682612325,0.18278255973099425,0.38707011901239896,0.0,1.24,14.64
0.45,0.0,0.0,0.0,4096.598457148843,0.22155864045987023,-19.112161690272437,0.0,1.23,15.58
0.43,0.0,0.0,0.0,3665.409318909823,0.225776263669901,-20.547496264339088,0.0,1.23,18.84
0.48,0.0,0.0,0.0,2798.799576135877,0.2214281429380558,-20.623692644115422,0.0,1.22,16.07
0.45,0.0,0.0,0.0,505.4999467234909,0.18464974072168044,0.3937780717087209,0.0,1.25,14.67
0.47,0.0,0.0,0.0,2598.481436529146,0.21931617933538256,-18.63561449842644,0.0,1.28,17.63
