calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
9.49,8.84,145.48,2.11,0.0,0.0,0.0,9.34,5.34,38.82
0.77,0.0,0.0,0.0,3334.5348128587902,0.19027819495981751,-17.29891133846284,0.0,1.2,27.29
0.58,0.0,0.0,0.0,19219.64514949495,0.18846271755302052,-17.82469563597711,0.0,1.2,28.55
0.59,0.0,0.0,0.0,424.17691922721696,0.15554211019198927,0.5445418904756019,0.0,2.06,17.47
0.58,0.0,0.0,0.0,2238.867513398682,0.18584380358627595,-15.503032516753803,0.0,2.22,23.59
0.82,0.0,0.0,0.0,2727.187366084756,0.1904461040528832,-17.147801569412724,0.0,1.2,27.42
3.35,0.0,0.0,0.0,4496.935637099817,0.1905144077804458,-17.830664056822254,0.0,2.18,23.07
0.93,0.0,0.0,0.0,906.5562684151008,0.15775901672177717,0.5371879015826975,0.0,1.58,16.95
0.91,0.0,0.0,0.0,2704.7003986884592,0.1877368719296391,-16.047230009064684,0.0,1.67,30.79
0.44,0.0,0.0,0.0,4816.783042507702,0.18550393300901183,-16.542875467352772,0.0,1.35,16.05
0.49,0.0,0.0,0.0,2539.615695271981,0.19305701204243053,-18.221716439346064,0.0,2.23,28.71
0.48,0.0,0.0,0.0,812.3671959942342,0.1542954347946782,0.5446085548225827,0.0,1.22,26.68
0.93,0.0,0.0,0.0,2670.175749401063,0.1861311708929532,-15.59627540596552,0.0,1.42,17.29
0.41,0.0,0.0,0.0,4022.752407684353,0.18354306591977895,-16.446111849962442,0.0,1.24,27.9
0.62,0.0,0.0,0.0,5014.516585336872,0.18929739057374123,-17.747309016641847,0.0,1.26,29.16
1.08,0.0,0.0,0.0,530.1768915382896,0.15946628757954948,0.5535316656211732,0.0,2.09,18.24
1.13,0.0,0.0,0.0,12576.111246262748,0.19031192349165155,-15.980742658986347,0.0,2.18,20.79
