calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.02,4.37,126.49,1.52,0.0,0.0,0.0,10.19,9.14,30.08
1.26,0.0,0.0,0.0,1946.1692264299843,0.23603073310216377,-21.448890009284927,0.0,5.69,17.56
0.62,0.0,0.0,0.0,2647.5635307302227,0.23509810819742932,-22.183458638843025,0.0,5.65,17.65
0.7,0.0,0.0,0.0,1170.2622356008178,0.1872998727103327,0.3492123712233035,0.0,2.03,22.37
0.59,0.0,0.0,0.0,2433.759203405169,0.22583243081981805,-19.16414478535791,0.0,1.92,23.52
0.59,0.0,0.0,0.0,3581.5579330387104,0.23611070757902056,-21.29499199431401,0.0,1.93,24.47
0.61,0.0,0.0,0.0,5292.68975644247,0.22786277722952147,-21.054757757697875,0.0,5.44,18.22
0.52,0.0,0.0,0.0,722.7655340954246,0.18817323923072737,0.34881341162843793,0.0,1.94,24.62
0.6,0.0,0.0,0.0,6948.0529858794325,0.2355636599796773,-19.863628527688224,0.0,5.0,17.38
0.46,0.0,0.0,0.0,2877.927811376322,0.23074715744046784,-20.969385807214483,0.0,3.93,16.31
1.03,0.0,0.0,0.0,4143.270307605813,0.23136978199281608,-21.78956351609936,0.0,5.66,18.2
0.47,0.0,0.0,0.0,503.8866590588073,0.18545528039648929,0.3633106188572533,0.0,5.65,17.32
0.4,0.0,0.0,0.0,2674.662477360608,0.2299358371970448,-19.837907119635183,0.0,1.96,21.91
0.42,0.0,0.0,0.0,3437.34180784666,0.23779629111083375,-21.510886656408005,0.0,2.66,20.98
0.69,0.0,0.0,0.0,5213.3090800573345,0.2287179272527575,-21.566993596307174,0.0,1.97,21.34
0.53,0.0,0.0,0.0,938.6005319812328,0.18679483371325853,0.3537113580216672,0.0,1.5,22.0
0.57,0.0,0.0,0.0,3107.0617270771218,0.22827172596187076,-19.33069981977121,0.0,1.71,24.31
