calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.05,4.69,71.79,1.34,0.0,0.0,0.0,4.61,6.33,25.73
0.67,0.0,0.0,0.0,2941.8364833222704,0.236266223448155,-21.03915547600677,0.0,1.21,15.53
1.24,0.0,0.0,0.0,3672.27851189126,0.23392607033229484,-21.61105506756099,0.0,1.69,15.77
0.89,0.0,0.0,0.0,650.6301572222233,0.187516162259862,0.30363119237996683,0.0,2.37,19.1
0.93,0.0,0.0,0.0,2516.5719099651833,0.23660838728959213,-20.42091760591245,0.0,1.23,15.55
0.85,0.0,0.0,0.0,2896.6544183926976,0.23821201153022084,-21.754835775733937,0.0,1.22,15.54
0.9,0.0,0.0,0.0,3684.685339459548,0.2365248357846847,-22.0847211236954,0.0,1.2,15.72
1.46,0.0,0.0,0.0,586.8738220664591,0.1879456141387988,0.3423668975434593,0.0,3.01,20.69
1.21,0.0,0.0,0.0,2526.895649273644,0.23752574559121808,-20.673602978562396,0.0,3.04,17.53
1.29,0.0,0.0,0.0,2685.749398506334,0.23836186048331637,-21.63251831381214,0.0,2.83,16.85
0.48,0.0,0.0,0.0,4132.588778335906,0.2381054652844298,-22.464060743834267,0.0,1.21,15.45
0.51,0.0,0.0,0.0,512.9128352531197,0.1825775810970285,0.3471137079024865,0.0,3.02,16.89
0.92,0.0,0.0,0.0,3133.7908167239193,0.23294623576373336,-19.52440061349276,0.0,2.87,18.08
0.65,0.0,0.0,0.0,3041.696699774371,0.24335027951177743,-21.707335691097462,0.0,2.89,16.97
0.95,0.0,0.0,0.0,3043.686535185515,0.23218458750623144,-21.793702715818373,0.0,2.84,18.32
0.73,0.0,0.0,0.0,531.7124093804927,0.18451050655005807,0.31549285614257583,0.0,1.99,15.74
0.41,0.0,0.0,0.0,3349.2344855237952,0.23162261869503373,-19.26583178811375,0.0,1.57,15.51
