CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
df9d53b4ac5e,nostalgic_euclid,36.07%,198.8MiB/1.907GiB,10.18%,7.31MB/98.8kB,2,0B/0B,0,21:06:14
519e2ea53bb5,eloquent_brahmagupta,79.67%,207.1MiB/1.907GiB,10.61%,7.35MB/126kB,3,0B/1.06MB,0,21:06:14
ac652528222a,distracted_bardeen,0.00%,204.8MiB/1.907GiB,10.49%,7.35MB/139kB,4,0B/795kB,0,21:06:14
e89ae4ef77d8,mystifying_brattain,100.00%,219.6MiB/1.907GiB,11.24%,7.36MB/108kB,5,0B/287kB,0,21:06:14
e10fd4a78884,adoring_aryabhata,100.15%,224.8MiB/1.907GiB,11.51%,7.33MB/135kB,6,0B/1.28MB,0,21:06:14
54f3adda8938,adoring_heisenberg,98.58%,224.1MiB/1.907GiB,11.47%,7.38MB/97.5kB,7,0B/1.77MB,0,21:06:14
83541e967303,gifted_payne,101.09%,251.3MiB/1.907GiB,12.87%,7.37MB/156kB,8,0B/2.17MB,0,21:06:14
e2087c4b3688,agitated_sinoussi,23.99%,392.2MiB/1.907GiB,20.08%,7.35MB/303kB,9,0B/2.17MB,0,21:06:14
de3ddc39d512,romantic_kare,0.00%,403.5MiB/1.907GiB,20.66%,7.4MB/2.4MB,10,0B/1.02MB,0,21:06:14
c90362a3502b,jolly_brahmagupta,0.00%,404.6MiB/1.907GiB,20.71%,7.4MB/2.34MB,11,0B/1.02MB,0,21:06:14
4877524d7718,vigilant_ride,0.02%,409.7MiB/1.907GiB,20.97%,7.42MB/2.37MB,12,0B/1.02MB,0,21:06:14
0d5efe087d2c,clever_euclid,0.00%,415.9MiB/1.907GiB,21.29%,7.39MB/2.33MB,13,0B/1.02MB,0,21:06:14
8f9bb8656702,suspicious_benz,0.00%,397.3MiB/1.907GiB,20.34%,7.38MB/2.33MB,14,0B/1.02MB,0,21:06:14
b22a66448380,cranky_goldstine,0.08%,403.2MiB/1.907GiB,20.64%,7.36MB/2.33MB,15,0B/1.02MB,0,21:06:14
1afd52645f5b,happy_poincare,0.00%,401.9MiB/1.907GiB,20.58%,7.37MB/2.34MB,16,0B/1.02MB,0,21:06:14
0abefa445a97,unruffled_neumann,0.00%,415.4MiB/1.907GiB,21.27%,7.39MB/2.37MB,17,0B/1.02MB,0,21:06:14
