CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
1248e9e01e28,relaxed_albattani,100.10%,197.9MiB/1.907GiB,10.13%,5.93MB/62.6kB,16,0B/0B,0,09:38:24
1732fff438ef,zen_boyd,100.29%,190.9MiB/1.907GiB,9.77%,5.9MB/46.9kB,17,0B/0B,0,09:38:24
1248e9e01e28,relaxed_albattani,82.05%,202.8MiB/1.907GiB,10.38%,9.08MB/120kB,16,0B/0B,0,09:38:33
1732fff438ef,zen_boyd,84.74%,198.4MiB/1.907GiB,10.16%,9.08MB/81.4kB,17,0B/0B,0,09:38:33
1248e9e01e28,relaxed_albattani,100.14%,218.9MiB/1.907GiB,11.21%,9.11MB/126kB,16,0B/0B,0,09:38:42
1732fff438ef,zen_boyd,99.99%,208.5MiB/1.907GiB,10.68%,9.08MB/83.1kB,17,0B/0B,0,09:38:42
1248e9e01e28,relaxed_albattani,99.92%,228.6MiB/1.907GiB,11.71%,9.11MB/128kB,16,0B/0B,0,09:38:51
1732fff438ef,zen_boyd,99.84%,235MiB/1.907GiB,12.03%,9.08MB/87.1kB,17,0B/98.3kB,0,09:38:51
