CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
39cd06dc7948,compassionate_bell,77.36%,182.3MiB/1.907GiB,9.33%,4.19MB/66.5kB,2,0B/0B,0,12:53:08
c247096256b8,loving_brattain,102.88%,197.5MiB/1.907GiB,10.11%,5.5MB/83.5kB,3,0B/0B,0,12:53:08
80b3e7a1f88c,happy_lichterman,102.80%,197.7MiB/1.907GiB,10.12%,7.33MB/112kB,4,0B/0B,0,12:53:08
e22d1732be0d,optimistic_hawking,0.00%,212.6MiB/1.907GiB,10.89%,7.38MB/103kB,5,0B/1.06MB,0,12:53:08
774e21249826,kind_jennings,0.00%,203.9MiB/1.907GiB,10.44%,7.4MB/150kB,6,0B/1.06MB,0,12:53:08
c060bf3fa57b,focused_haibt,99.78%,222.5MiB/1.907GiB,11.39%,7.46MB/109kB,7,0B/1.08MB,0,12:53:08
7af6363a254d,elegant_dijkstra,90.47%,232.4MiB/1.907GiB,11.90%,7.37MB/116kB,8,0B/1.28MB,0,12:53:08
f98c3baf4df6,reverent_bassi,51.08%,235.4MiB/1.907GiB,12.05%,7.37MB/163kB,9,0B/2.17MB,0,12:53:08
39cd06dc7948,compassionate_bell,101.66%,322MiB/1.907GiB,16.49%,7.39MB/284kB,2,0B/2.17MB,0,12:54:17
c247096256b8,loving_brattain,3.41%,332.9MiB/1.907GiB,17.04%,7.37MB/1.33MB,3,0B/2.17MB,0,12:54:17
80b3e7a1f88c,happy_lichterman,0.00%,323MiB/1.907GiB,16.54%,7.35MB/1.3MB,4,0B/2.17MB,0,12:54:17
e22d1732be0d,optimistic_hawking,0.00%,330.8MiB/1.907GiB,16.94%,7.41MB/1.37MB,5,0B/2.17MB,0,12:54:17
774e21249826,kind_jennings,0.00%,319.8MiB/1.907GiB,16.37%,7.43MB/1.4MB,6,0B/2.17MB,0,12:54:17
c060bf3fa57b,focused_haibt,0.08%,325.4MiB/1.907GiB,16.66%,7.5MB/1.33MB,7,0B/2.17MB,0,12:54:17
7af6363a254d,elegant_dijkstra,0.00%,335.8MiB/1.907GiB,17.19%,7.38MB/1.3MB,8,0B/2.17MB,0,12:54:17
f98c3baf4df6,reverent_bassi,0.03%,331.9MiB/1.907GiB,16.99%,7.38MB/1.35MB,9,0B/2.17MB,0,12:54:17
f98c3baf4df6,reverent_bassi,0.00%,333.5MiB/1.907GiB,17.07%,7.38MB/1.35MB,9,0B/2.17MB,0,12:56:00
