calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
32.9,4.87,121.46,1.49,0.0,0.0,0.0,9.2,8.85,27.06
1.1,0.0,0.0,0.0,4545.350964580626,0.420810357737751,-39.92980273727285,0.0,1.94,19.97
27.59,0.0,0.0,0.0,652.6753205342206,0.3179837073848984,-0.8350919183675591,0.0,4.57,17.49
8.65,0.0,0.0,0.0,4764.090369162781,0.4127226445568659,-35.93294787533221,0.0,4.34,20.48
0.59,0.0,0.0,0.0,3896.2846309948977,0.4151948049749947,-38.84041873822846,0.0,1.98,21.51
1.13,0.0,0.0,0.0,694.2781923029846,0.32477148761338914,-0.8460220603042419,0.0,2.07,18.35
1.09,0.0,0.0,0.0,10885.362654294358,0.4098781359799445,-35.64646195786161,0.0,5.62,22.13
0.61,0.0,0.0,0.0,4826.401814189875,0.4176948114293737,-38.91355215746077,0.0,3.51,18.03
0.61,0.0,0.0,0.0,18446.322971613463,0.31655422567479546,-0.8211350560851405,0.0,3.88,18.83
0.43,0.0,0.0,0.0,3344.537415385875,0.4119687796886858,-35.4841640191132,0.0,1.64,19.6
0.43,0.0,0.0,0.0,3777.2077603503626,0.4126597828357732,-38.94699833484468,0.0,1.96,20.85
0.43,0.0,0.0,0.0,865.6762040332621,0.31530374133493455,-0.7447914432211271,0.0,4.52,19.13
1.56,0.0,0.0,0.0,3866.4875897764305,0.4076332810836676,-35.046632049615845,0.0,4.51,18.19
26.79,0.0,0.0,0.0,3495.1776439087107,0.4201622931475229,-39.8021680954281,0.0,1.95,19.64
0.44,0.0,0.0,0.0,678.440702134674,0.3186958108738815,-0.8023554101264965,0.0,1.31,22.22
0.43,0.0,0.0,0.0,6435.083259029966,0.4176925504659633,-35.66570607645417,0.0,5.01,18.76
0.43,0.0,0.0,0.0,11714.238512468037,0.4190660021930873,-39.21574472753208,0.0,1.98,20.14
