CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
6dbf33c3277b,festive_lalande,100.12%,192.5MiB/1.907GiB,9.86%,5.9MB/43.5kB,46,0B/0B,0,09:50:27
372bc5be4cb3,kind_bassi,100.15%,195.6MiB/1.907GiB,10.02%,5.92MB/69.9kB,47,0B/0B,0,09:50:27
6dbf33c3277b,festive_lalande,38.71%,197.3MiB/1.907GiB,10.10%,9.06MB/84.9kB,46,0B/0B,0,09:50:37
372bc5be4cb3,kind_bassi,99.68%,202MiB/1.907GiB,10.34%,9.1MB/105kB,47,0B/0B,0,09:50:37
6dbf33c3277b,festive_lalande,100.09%,216MiB/1.907GiB,11.06%,9.08MB/87.7kB,46,0B/0B,0,09:50:46
372bc5be4cb3,kind_bassi,99.32%,213.4MiB/1.907GiB,10.92%,9.1MB/108kB,47,0B/0B,0,09:50:46
6dbf33c3277b,festive_lalande,98.89%,222.4MiB/1.907GiB,11.39%,9.08MB/90.8kB,46,0B/24.6kB,0,09:50:55
372bc5be4cb3,kind_bassi,99.71%,238.9MiB/1.907GiB,12.23%,9.1MB/112kB,47,0B/164kB,0,09:50:55
