CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
02bb46547462,reverent_hugle,102.56%,156.8MiB/1.907GiB,8.03%,1.81MB/47.2kB,2,0B/0B,0,03:08:21
c90ac2fbd05f,nifty_spence,102.68%,189.3MiB/1.907GiB,9.69%,5.44MB/78.6kB,3,0B/0B,0,03:08:21
6425221abb56,trusting_beaver,0.00%,194.6MiB/1.907GiB,9.96%,5.57MB/85kB,4,0B/0B,0,03:08:21
66911097cf40,frosty_hoover,0.00%,195.6MiB/1.907GiB,10.02%,5.72MB/82.9kB,5,0B/0B,0,03:08:21
26feee59d987,confident_hoover,102.37%,206.6MiB/1.907GiB,10.58%,7.33MB/110kB,6,0B/0B,0,03:08:21
d6964b12bebd,amazing_panini,0.00%,207.1MiB/1.907GiB,10.60%,7.34MB/85.9kB,7,0B/1.06MB,0,03:08:21
72bdf328a1fb,determined_shaw,0.00%,208.9MiB/1.907GiB,10.69%,7.33MB/98.5kB,8,0B/1.06MB,0,03:08:21
00e10af87e62,nifty_einstein,0.00%,221.4MiB/1.907GiB,11.34%,7.34MB/86kB,9,0B/1.06MB,0,03:08:21
02bb46547462,reverent_hugle,102.47%,217.8MiB/1.907GiB,11.15%,7.37MB/114kB,2,0B/1.18MB,0,03:09:34
c90ac2fbd05f,nifty_spence,0.00%,231.5MiB/1.907GiB,11.85%,7.35MB/129kB,3,0B/2.18MB,0,03:09:34
6425221abb56,trusting_beaver,0.00%,228.2MiB/1.907GiB,11.68%,7.35MB/114kB,4,0B/2.18MB,0,03:09:34
66911097cf40,frosty_hoover,99.67%,228.9MiB/1.907GiB,11.72%,7.38MB/103kB,5,0B/2.06MB,0,03:09:34
26feee59d987,confident_hoover,103.68%,285.3MiB/1.907GiB,14.61%,7.34MB/133kB,6,0B/1.9MB,0,03:09:34
d6964b12bebd,amazing_panini,0.00%,321.1MiB/1.907GiB,16.44%,7.37MB/1.4MB,7,0B/2.17MB,0,03:09:34
72bdf328a1fb,determined_shaw,0.00%,321.9MiB/1.907GiB,16.48%,7.37MB/1.41MB,8,0B/2.17MB,0,03:09:34
00e10af87e62,nifty_einstein,0.00%,335.1MiB/1.907GiB,17.16%,7.36MB/1.28MB,9,0B/2.17MB,0,03:09:34
66911097cf40,frosty_hoover,0.00%,326.6MiB/1.907GiB,16.72%,7.39MB/1.28MB,5,0B/2.17MB,0,03:11:17
26feee59d987,confident_hoover,0.00%,327.3MiB/1.907GiB,16.76%,7.36MB/1.31MB,6,0B/1.9MB,0,03:11:17
d6964b12bebd,amazing_panini,0.00%,321.1MiB/1.907GiB,16.44%,7.37MB/1.4MB,7,0B/2.17MB,0,03:11:17
72bdf328a1fb,determined_shaw,0.00%,321.9MiB/1.907GiB,16.48%,7.37MB/1.41MB,8,0B/2.17MB,0,03:11:17
00e10af87e62,nifty_einstein,0.00%,335.1MiB/1.907GiB,17.16%,7.36MB/1.28MB,9,0B/2.17MB,0,03:11:17
72bdf328a1fb,determined_shaw,0.00%,321.9MiB/1.907GiB,16.48%,7.37MB/1.41MB,8,0B/2.17MB,0,03:12:06
00e10af87e62,nifty_einstein,0.00%,335.1MiB/1.907GiB,17.16%,7.36MB/1.28MB,9,0B/2.17MB,0,03:12:06
