calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.15,4.53,88.37,1.13,0.0,0.0,0.0,4.19,10.09,28.16
1.25,0.0,0.0,0.0,1369.9769793235798,0.6240176825963589,-4.265592198522161,0.0,1.21,18.91
1.13,0.0,0.0,0.0,21001.111362105865,0.8111783190757645,-69.85523781623823,0.0,2.67,20.5
1.05,0.0,0.0,0.0,910.0588314509424,0.6256693718653317,-4.1905235779077845,0.0,1.89,18.45
1.63,0.0,0.0,0.0,5819.0834819039965,0.8123629283517424,-72.1545911353349,0.0,2.43,20.45
1.1,0.0,0.0,0.0,1132.4420754947546,0.6428641469560864,-4.307834476876068,0.0,6.52,21.22
1.12,0.0,0.0,0.0,9092.135191324374,0.7943890185653276,-69.56286622055622,0.0,6.58,22.55
0.66,0.0,0.0,0.0,990.3758660052198,0.6246820398718941,-4.130479664957834,0.0,1.78,17.0
1.63,0.0,0.0,0.0,6448.149790829479,0.8095600650869685,-69.78603753762339,0.0,6.46,21.05
0.44,0.0,0.0,0.0,1231.312815404835,0.638380725529546,-4.319557243512367,0.0,6.53,21.29
0.44,0.0,0.0,0.0,5011.695374886723,0.8008541659978363,-69.58015564156241,0.0,1.2,19.79
0.44,0.0,0.0,0.0,1173.526620606539,0.6436127609938576,-4.428228744730177,0.0,1.86,18.29
0.46,0.0,0.0,0.0,5758.385496954944,0.833345570590307,-72.55367589299078,0.0,1.89,20.2
0.51,0.0,0.0,0.0,853.1196956254119,0.6122844593649798,-4.161322850367803,0.0,1.21,19.25
1.05,0.0,0.0,0.0,5814.75470214544,0.8056759978099161,-70.0875235666817,0.0,6.56,20.48
0.71,0.0,0.0,0.0,2593.7705784330938,0.6398717202308878,-4.472335008614952,0.0,1.2,17.59
0.44,0.0,0.0,0.0,6015.7104241456855,0.8369610055011657,-72.91756818888516,0.0,1.21,18.54
