CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
db537e4c7594,sharp_dubinsky6,80.13%,203MiB/1.907GiB,10.39%,5.9MB/43.5kB,126,0B/0B,0,10:22:55
9dcf90b822c9,serene_chatterjee,99.74%,207.4MiB/1.907GiB,10.62%,5.9MB/41.3kB,127,0B/0B,0,10:22:55
db537e4c7594,sharp_dubinsky6,91.55%,210.4MiB/1.907GiB,10.77%,9.04MB/74.3kB,126,0B/0B,0,10:23:05
9dcf90b822c9,serene_chatterjee,87.96%,210.4MiB/1.907GiB,10.77%,9.08MB/83.2kB,127,0B/0B,0,10:23:05
db537e4c7594,sharp_dubinsky6,99.68%,229.5MiB/1.907GiB,11.75%,9.08MB/80.3kB,126,0B/0B,0,10:23:14
9dcf90b822c9,serene_chatterjee,99.91%,223MiB/1.907GiB,11.42%,9.08MB/86kB,127,0B/0B,0,10:23:14
db537e4c7594,sharp_dubinsky6,99.37%,234.6MiB/1.907GiB,12.01%,9.08MB/84.1kB,126,0B/24.6kB,0,10:23:23
9dcf90b822c9,serene_chatterjee,90.51%,248.2MiB/1.907GiB,12.71%,9.08MB/90.1kB,127,0B/197kB,0,10:23:23
