CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
08303731e5a5,frosty_sammet,83.09%,183.6MiB/1.907GiB,9.40%,3.67MB/56.8kB,2,0B/0B,0,00:31:22
f34f61135efb,cocky_hypatia,102.78%,190.3MiB/1.907GiB,9.74%,4.24MB/43.4kB,3,0B/0B,0,00:31:22
9c90d64c59b3,elastic_mclean,0.00%,192.1MiB/1.907GiB,9.83%,6.15MB/90.5kB,4,0B/0B,0,00:31:22
d7d7c46a0ad9,vibrant_poitras,0.00%,201.8MiB/1.907GiB,10.33%,7.74MB/125kB,5,0B/0B,0,00:31:22
157b700b89b2,practical_mccarthy,0.00%,198.3MiB/1.907GiB,10.15%,7.74MB/111kB,6,0B/0B,0,00:31:22
2bf8459f54f7,elated_nightingale,100.18%,205.4MiB/1.907GiB,10.52%,7.76MB/85.4kB,7,0B/0B,0,00:31:22
5384d02d3df2,eager_zhukovsky,0.00%,208.1MiB/1.907GiB,10.65%,7.84MB/138kB,8,0B/106kB,0,00:31:22
bb79248f2418,heuristic_leavitt,0.00%,206.8MiB/1.907GiB,10.59%,7.83MB/132kB,9,0B/106kB,0,00:31:22
08303731e5a5,frosty_sammet,103.94%,222.3MiB/1.907GiB,11.38%,7.8MB/117kB,2,0B/123kB,0,00:32:38
f34f61135efb,cocky_hypatia,101.95%,251.1MiB/1.907GiB,12.86%,7.8MB/124kB,3,0B/246kB,0,00:32:38
9c90d64c59b3,elastic_mclean,59.31%,243.6MiB/1.907GiB,12.47%,7.81MB/111kB,4,0B/1.21MB,0,00:32:38
d7d7c46a0ad9,vibrant_poitras,82.37%,254.4MiB/1.907GiB,13.03%,7.78MB/140kB,5,0B/1.11MB,0,00:32:38
157b700b89b2,practical_mccarthy,0.00%,240.7MiB/1.907GiB,12.32%,7.78MB/219kB,6,0B/1.13MB,0,00:32:38
2bf8459f54f7,elated_nightingale,0.00%,262.5MiB/1.907GiB,13.44%,7.77MB/188kB,7,0B/1.21MB,0,00:32:38
5384d02d3df2,eager_zhukovsky,0.00%,262.1MiB/1.907GiB,13.42%,7.85MB/261kB,8,0B/1.21MB,0,00:32:38
bb79248f2418,heuristic_leavitt,0.03%,260.3MiB/1.907GiB,13.33%,7.84MB/234kB,9,0B/1.21MB,0,00:32:38
5384d02d3df2,eager_zhukovsky,0.00%,262.1MiB/1.907GiB,13.42%,7.85MB/261kB,8,0B/1.21MB,0,00:33:42
bb79248f2418,heuristic_leavitt,0.00%,260.3MiB/1.907GiB,13.33%,7.84MB/235kB,9,0B/1.21MB,0,00:33:42
