calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.98,5.75,118.12,1.35,0.0,0.0,0.0,10.37,7.14,24.7
1.56,0.0,0.0,0.0,1406.6388375629963,0.6729468691216187,-4.7713217859575,0.0,2.26,19.39
1.54,0.0,0.0,0.0,6576.066568087795,0.8649950411699118,-74.67809461062188,0.0,1.3,15.7
1.57,0.0,0.0,0.0,377219.45908076834,0.6883414803970218,-4.929706969439144,0.0,3.1,18.16
0.62,0.0,0.0,0.0,5979.167734641828,0.8359576741995849,-71.91212966021021,0.0,1.2,14.68
0.57,0.0,0.0,0.0,1297.2790241295424,0.6945088491718823,-4.915648264606552,0.0,1.2,15.23
1.47,0.0,0.0,0.0,5203.541257692207,0.8617863511998147,-75.31374142459481,0.0,3.07,18.14
1.55,0.0,0.0,0.0,1591.167137106941,0.6972006783532594,-4.885313032322187,0.0,3.28,19.31
1.47,0.0,0.0,0.0,5702.124618604066,0.8543884685086437,-74.59561440271514,0.0,1.23,16.71
0.61,0.0,0.0,0.0,2047.7935976124943,0.6750860738583919,-4.826279326023874,0.0,1.26,15.67
0.67,0.0,0.0,0.0,5645.7572879422405,0.8808255744137762,-77.31592859865354,0.0,3.2,17.79
0.72,0.0,0.0,0.0,3272.663740119495,0.6901155595923103,-4.838009813217766,0.0,1.33,15.63
1.33,0.0,0.0,0.0,6051.490418820109,0.8729799203986248,-76.77607404456958,0.0,3.23,17.94
0.59,0.0,0.0,0.0,1272.815661711239,0.6768562644883013,-4.88724679657744,0.0,3.27,16.77
0.82,0.0,0.0,0.0,5603.685726799243,0.879323590351185,-78.30786235656106,0.0,3.09,16.81
0.43,0.0,0.0,0.0,2565.8878621370127,0.6884508456314863,-4.935468620379181,0.0,1.21,15.22
0.43,0.0,0.0,0.0,5108.980803727938,0.8732662593397905,-77.49104628872615,0.0,1.23,14.67
