CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
331393ac76ee,fervent_mirzakhani,0.00%,151.7MiB/1.907GiB,7.76%,316kB/11.7kB,2,0B/0B,0,11:30:29
a80e982f009d,quirky_kapitsa,100.72%,165.6MiB/1.907GiB,8.48%,1.78MB/39kB,3,0B/0B,0,11:30:29
3c68c933d819,awesome_ramanujan,84.01%,192.1MiB/1.907GiB,9.84%,4.17MB/53.4kB,4,0B/0B,0,11:30:29
f67e8587cf9a,wonderful_khorana,17.32%,196.4MiB/1.907GiB,10.05%,5.7MB/76.3kB,5,0B/0B,0,11:30:29
04b092b079eb,zen_murdock,79.11%,198.2MiB/1.907GiB,10.15%,5.69MB/95.4kB,6,0B/0B,0,11:30:29
1565ee61358d,lucid_wozniak,0.00%,197.7MiB/1.907GiB,10.12%,7.3MB/89.9kB,7,0B/0B,0,11:30:29
7329f326c1bf,distracted_darwin,12.14%,202.2MiB/1.907GiB,10.36%,7.32MB/98.9kB,8,0B/0B,0,11:30:29
17b0ee906fa5,reverent_gates,64.88%,205.5MiB/1.907GiB,10.52%,7.38MB/118kB,9,0B/1.06MB,0,11:30:29
331393ac76ee,fervent_mirzakhani,99.98%,206.4MiB/1.907GiB,10.57%,7.37MB/144kB,2,0B/1.06MB,0,11:31:38
a80e982f009d,quirky_kapitsa,101.12%,225.5MiB/1.907GiB,11.54%,7.4MB/132kB,3,0B/811kB,0,11:31:38
3c68c933d819,awesome_ramanujan,90.44%,242.1MiB/1.907GiB,12.40%,7.34MB/91.7kB,4,0B/1.18MB,0,11:31:38
f67e8587cf9a,wonderful_khorana,101.00%,225.1MiB/1.907GiB,11.53%,7.37MB/93.2kB,5,0B/115kB,0,11:31:38
04b092b079eb,zen_murdock,0.00%,232.4MiB/1.907GiB,11.90%,7.36MB/117kB,6,0B/1.9MB,0,11:31:38
1565ee61358d,lucid_wozniak,102.70%,228.5MiB/1.907GiB,11.70%,7.33MB/102kB,7,0B/1.6MB,0,11:31:38
7329f326c1bf,distracted_darwin,0.00%,231.7MiB/1.907GiB,11.87%,7.32MB/109kB,8,0B/2.17MB,0,11:31:38
17b0ee906fa5,reverent_gates,0.00%,222.4MiB/1.907GiB,11.39%,7.39MB/128kB,9,0B/2.17MB,0,11:31:38
331393ac76ee,fervent_mirzakhani,1.20%,16.78MiB/1.907GiB,0.86%,7.4MB/1.42MB,2,0B/2.17MB,0,11:32:56
a80e982f009d,quirky_kapitsa,0.00%,329MiB/1.907GiB,16.84%,7.44MB/1.37MB,3,0B/1.9MB,0,11:32:56
3c68c933d819,awesome_ramanujan,0.00%,333.1MiB/1.907GiB,17.06%,7.35MB/1.28MB,4,0B/2.17MB,0,11:32:56
f67e8587cf9a,wonderful_khorana,0.00%,329.1MiB/1.907GiB,16.85%,7.4MB/1.3MB,5,0B/1.11MB,0,11:32:56
04b092b079eb,zen_murdock,0.00%,334.7MiB/1.907GiB,17.14%,7.38MB/1.33MB,6,0B/1.9MB,0,11:32:56
1565ee61358d,lucid_wozniak,0.00%,326.7MiB/1.907GiB,16.73%,7.35MB/1.29MB,7,0B/1.9MB,0,11:32:56
7329f326c1bf,distracted_darwin,0.00%,330.6MiB/1.907GiB,16.93%,7.35MB/1.33MB,8,0B/2.17MB,0,11:32:56
17b0ee906fa5,reverent_gates,0.00%,323.2MiB/1.907GiB,16.55%,7.42MB/1.33MB,9,0B/2.17MB,0,11:32:56
3c68c933d819,awesome_ramanujan,0.00%,333.1MiB/1.907GiB,17.06%,7.35MB/1.28MB,4,0B/2.17MB,0,11:34:19
f67e8587cf9a,wonderful_khorana,0.00%,329MiB/1.907GiB,16.84%,7.4MB/1.3MB,5,0B/1.11MB,0,11:34:19
04b092b079eb,zen_murdock,0.00%,334.7MiB/1.907GiB,17.14%,7.38MB/1.33MB,6,0B/1.9MB,0,11:34:19
1565ee61358d,lucid_wozniak,0.00%,326.7MiB/1.907GiB,16.73%,7.35MB/1.29MB,7,0B/1.9MB,0,11:34:19
7329f326c1bf,distracted_darwin,0.00%,330.6MiB/1.907GiB,16.93%,7.35MB/1.33MB,8,0B/2.17MB,0,11:34:19
17b0ee906fa5,reverent_gates,0.00%,323.2MiB/1.907GiB,16.55%,7.42MB/1.33MB,9,0B/2.17MB,0,11:34:19
17b0ee906fa5,reverent_gates,0.00%,323.2MiB/1.907GiB,16.55%,7.42MB/1.33MB,9,0B/2.17MB,0,11:35:55
