CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
58e012c489d5,kind_bartik,101.92%,178.6MiB/1.907GiB,9.14%,3.75MB/51.1kB,2,0B/0B,0,11:28:48
4875d1f2e62e,ecstatic_wiles,104.37%,191.7MiB/1.907GiB,9.82%,5.46MB/67.4kB,3,0B/0B,0,11:28:48
6e485df846e2,relaxed_swanson,102.03%,194.4MiB/1.907GiB,9.95%,5.6MB/106kB,4,0B/0B,0,11:28:48
1f55839231ea,objective_perlman,4.14%,201.3MiB/1.907GiB,10.30%,7.33MB/96.5kB,5,0B/0B,0,11:28:48
994cb17e1339,fervent_raman9,0.00%,205.3MiB/1.907GiB,10.51%,7.33MB/89.6kB,6,0B/1.06MB,0,11:28:48
0ef23b1a4db7,gallant_mclean,0.00%,207.7MiB/1.907GiB,10.63%,7.38MB/106kB,7,0B/1.06MB,0,11:28:48
fa9902a8ae86,hopeful_elion,35.85%,210.3MiB/1.907GiB,10.77%,7.33MB/98.1kB,8,0B/1.06MB,0,11:28:48
728d5476b4a6,nervous_thompson,101.73%,219.3MiB/1.907GiB,11.23%,7.33MB/102kB,9,0B/1.08MB,0,11:28:48
58e012c489d5,kind_bartik,73.12%,227.4MiB/1.907GiB,11.64%,7.33MB/103kB,2,0B/2.17MB,0,11:30:10
4875d1f2e62e,ecstatic_wiles,0.00%,284.8MiB/1.907GiB,14.58%,7.38MB/116kB,3,0B/2.17MB,0,11:30:10
6e485df846e2,relaxed_swanson,0.00%,326MiB/1.907GiB,16.69%,7.37MB/1.33MB,4,0B/2.17MB,0,11:30:10
1f55839231ea,objective_perlman,0.00%,326.9MiB/1.907GiB,16.74%,7.36MB/1.3MB,5,0B/2.17MB,0,11:30:10
994cb17e1339,fervent_raman9,0.00%,319.3MiB/1.907GiB,16.35%,7.35MB/1.28MB,6,0B/2.17MB,0,11:30:10
0ef23b1a4db7,gallant_mclean,0.00%,328.3MiB/1.907GiB,16.81%,7.39MB/1.29MB,7,0B/2.17MB,0,11:30:10
fa9902a8ae86,hopeful_elion,0.00%,321.7MiB/1.907GiB,16.47%,7.35MB/1.29MB,8,0B/2.17MB,0,11:30:10
728d5476b4a6,nervous_thompson,0.00%,321.5MiB/1.907GiB,16.46%,7.35MB/1.29MB,9,0B/2.17MB,0,11:30:10
6e485df846e2,relaxed_swanson,0.00%,326MiB/1.907GiB,16.69%,7.37MB/1.33MB,4,0B/2.17MB,0,11:32:09
1f55839231ea,objective_perlman,0.00%,326.9MiB/1.907GiB,16.74%,7.36MB/1.3MB,5,0B/2.17MB,0,11:32:09
994cb17e1339,fervent_raman9,0.00%,319.3MiB/1.907GiB,16.35%,7.35MB/1.28MB,6,0B/2.17MB,0,11:32:09
0ef23b1a4db7,gallant_mclean,0.00%,328.3MiB/1.907GiB,16.81%,7.39MB/1.29MB,7,0B/2.17MB,0,11:32:09
fa9902a8ae86,hopeful_elion,0.00%,321.7MiB/1.907GiB,16.47%,7.35MB/1.29MB,8,0B/2.17MB,0,11:32:09
728d5476b4a6,nervous_thompson,0.01%,321.5MiB/1.907GiB,16.46%,7.35MB/1.29MB,9,0B/2.17MB,0,11:32:09
