CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
343c81804f36,elegant_kare,0.00%,157.3MiB/1.907GiB,8.05%,1.81MB/49.2kB,2,0B/0B,0,10:39:59
92a4232a7dd2,sleepy_nightingale,0.00%,162.7MiB/1.907GiB,8.33%,1.8MB/46.3kB,3,0B/0B,0,10:39:59
2e64fb81f717,mystifying_bardeen,0.00%,154.8MiB/1.907GiB,7.93%,1.87MB/47.6kB,4,0B/0B,0,10:39:59
11d215c0f8a5,nostalgic_pasteur,7.31%,163MiB/1.907GiB,8.34%,1.84MB/50.1kB,5,0B/0B,0,10:39:59
f2f30203da32,xenodochial_leavitt8,102.77%,160.7MiB/1.907GiB,8.23%,2.12MB/48.8kB,6,0B/0B,0,10:39:59
f0fe32640d42,gallant_shockley,105.27%,172.1MiB/1.907GiB,8.81%,3.71MB/60.8kB,7,0B/0B,0,10:39:59
c0c129254ac4,relaxed_archimedes,102.78%,185.6MiB/1.907GiB,9.50%,5.44MB/80.8kB,8,0B/0B,0,10:39:59
1361ba4a1c57,laughing_lalande,0.00%,193.6MiB/1.907GiB,9.91%,5.73MB/108kB,9,0B/0B,0,10:39:59
f4053a25820b,happy_shockley,0.00%,191.8MiB/1.907GiB,9.82%,5.68MB/99.8kB,10,0B/0B,0,10:39:59
c1af17be1aaf,tender_varahamihira5,0.00%,194.5MiB/1.907GiB,9.96%,5.69MB/91.8kB,11,0B/0B,0,10:39:59
16ee7a522b02,musing_yalow,102.74%,190.7MiB/1.907GiB,9.76%,5.68MB/81.2kB,12,0B/0B,0,10:39:59
adc114b3b31d,agitated_goodall,1.04%,196.2MiB/1.907GiB,10.05%,7.31MB/88.9kB,13,0B/0B,0,10:39:59
604927af7de7,keen_goldwasser,102.95%,196.8MiB/1.907GiB,10.08%,7.34MB/112kB,14,0B/0B,0,10:39:59
3bf0962ac2c9,sharp_mahavira,0.00%,198.6MiB/1.907GiB,10.17%,7.37MB/109kB,15,0B/0B,0,10:39:59
ae0cb2483f7b,pensive_engelbart,102.70%,199.3MiB/1.907GiB,10.20%,7.33MB/84.1kB,16,0B/0B,0,10:39:59
ac2093e9f9d8,eloquent_kilby,0.00%,208.1MiB/1.907GiB,10.65%,7.38MB/133kB,17,0B/0B,0,10:39:59
343c81804f36,elegant_kare,0.00%,203.8MiB/1.907GiB,10.44%,7.37MB/108kB,2,0B/1.06MB,0,10:42:56
92a4232a7dd2,sleepy_nightingale,0.00%,213.2MiB/1.907GiB,10.91%,7.44MB/133kB,3,0B/1.06MB,0,10:42:56
2e64fb81f717,mystifying_bardeen,100.45%,220.1MiB/1.907GiB,11.27%,7.41MB/95.6kB,4,0B/811kB,0,10:42:56
11d215c0f8a5,nostalgic_pasteur,104.65%,227.4MiB/1.907GiB,11.64%,7.37MB/129kB,5,0B/1.08MB,0,10:42:56
f2f30203da32,xenodochial_leavitt8,43.64%,237.4MiB/1.907GiB,12.16%,7.36MB/123kB,6,0B/1.18MB,0,10:42:56
f0fe32640d42,gallant_shockley,0.00%,225.8MiB/1.907GiB,11.56%,7.43MB/134kB,7,0B/1.9MB,0,10:42:56
c0c129254ac4,relaxed_archimedes,0.00%,225.9MiB/1.907GiB,11.56%,7.35MB/133kB,8,0B/1.9MB,0,10:42:56
1361ba4a1c57,laughing_lalande,0.00%,228.6MiB/1.907GiB,11.71%,7.4MB/132kB,9,0B/2.17MB,0,10:42:56
f4053a25820b,happy_shockley,0.00%,235.9MiB/1.907GiB,12.08%,7.34MB/122kB,10,0B/1.02MB,0,10:42:56
c1af17be1aaf,tender_varahamihira5,20.19%,331.3MiB/1.907GiB,16.96%,7.36MB/133kB,11,0B/1.02MB,0,10:42:56
16ee7a522b02,musing_yalow,0.00%,391.9MiB/1.907GiB,20.06%,7.36MB/2.33MB,12,0B/1.02MB,0,10:42:56
adc114b3b31d,agitated_goodall,0.00%,416.1MiB/1.907GiB,21.30%,7.36MB/2.33MB,13,0B/1.02MB,0,10:42:56
604927af7de7,keen_goldwasser,0.00%,409.2MiB/1.907GiB,20.95%,7.37MB/2.35MB,14,0B/991kB,0,10:42:56
3bf0962ac2c9,sharp_mahavira,0.00%,401.1MiB/1.907GiB,20.54%,7.4MB/2.35MB,15,0B/1.02MB,0,10:42:56
ae0cb2483f7b,pensive_engelbart,0.00%,397.3MiB/1.907GiB,20.34%,7.36MB/2.32MB,16,0B/1.02MB,0,10:42:56
ac2093e9f9d8,eloquent_kilby,0.00%,393.4MiB/1.907GiB,20.14%,7.42MB/2.42MB,17,0B/1.02MB,0,10:42:56
11d215c0f8a5,nostalgic_pasteur,0.00%,411.2MiB/1.907GiB,21.05%,7.42MB/2.47MB,5,0B/2.17MB,0,10:47:21
f2f30203da32,xenodochial_leavitt8,0.00%,424.4MiB/1.907GiB,21.73%,7.39MB/2.36MB,6,0B/2.17MB,0,10:47:21
f0fe32640d42,gallant_shockley,0.01%,410MiB/1.907GiB,20.99%,7.46MB/2.36MB,7,0B/1.9MB,0,10:47:21
c0c129254ac4,relaxed_archimedes,0.00%,409.2MiB/1.907GiB,20.95%,7.37MB/2.35MB,8,0B/1.9MB,0,10:47:21
1361ba4a1c57,laughing_lalande,0.00%,402MiB/1.907GiB,20.58%,7.43MB/2.37MB,9,0B/2.17MB,0,10:47:21
f4053a25820b,happy_shockley,0.00%,410.5MiB/1.907GiB,21.02%,7.37MB/2.35MB,10,0B/1.02MB,0,10:47:21
c1af17be1aaf,tender_varahamihira5,0.00%,416.3MiB/1.907GiB,21.32%,7.38MB/2.34MB,11,0B/1.02MB,0,10:47:21
16ee7a522b02,musing_yalow,0.00%,391.9MiB/1.907GiB,20.06%,7.37MB/2.33MB,12,0B/1.02MB,0,10:47:21
adc114b3b31d,agitated_goodall,0.00%,416.1MiB/1.907GiB,21.31%,7.37MB/2.33MB,13,0B/1.02MB,0,10:47:21
604927af7de7,keen_goldwasser,0.05%,409.2MiB/1.907GiB,20.95%,7.37MB/2.35MB,14,0B/991kB,0,10:47:21
3bf0962ac2c9,sharp_mahavira,0.00%,401.1MiB/1.907GiB,20.54%,7.41MB/2.35MB,15,0B/1.02MB,0,10:47:21
ae0cb2483f7b,pensive_engelbart,0.00%,397.3MiB/1.907GiB,20.34%,7.36MB/2.32MB,16,0B/1.02MB,0,10:47:21
ac2093e9f9d8,eloquent_kilby,0.00%,393.3MiB/1.907GiB,20.14%,7.42MB/2.42MB,17,0B/1.02MB,0,10:47:21
f4053a25820b,happy_shockley,28.44%,410.6MiB/1.907GiB,21.02%,7.37MB/2.35MB,10,0B/1.02MB,0,10:49:37
c1af17be1aaf,tender_varahamihira5,0.00%,435.7MiB/1.907GiB,22.31%,7.38MB/2.34MB,11,0B/1.02MB,0,10:49:37
16ee7a522b02,musing_yalow,0.00%,391.9MiB/1.907GiB,20.06%,7.37MB/2.33MB,12,0B/1.02MB,0,10:49:37
adc114b3b31d,agitated_goodall,0.00%,416.1MiB/1.907GiB,21.31%,7.37MB/2.33MB,13,0B/1.02MB,0,10:49:37
604927af7de7,keen_goldwasser,0.00%,409.2MiB/1.907GiB,20.95%,7.38MB/2.35MB,14,0B/991kB,0,10:49:37
3bf0962ac2c9,sharp_mahavira,0.20%,401.1MiB/1.907GiB,20.54%,7.41MB/2.35MB,15,0B/1.02MB,0,10:49:37
ae0cb2483f7b,pensive_engelbart,0.00%,397.4MiB/1.907GiB,20.35%,7.36MB/2.32MB,16,0B/1.02MB,0,10:49:37
