calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
35.62,7.54,337.9,15.93,0.0,0.0,0.0,46.18,22.26,62.87
0.53,0.0,0.0,0.0,3436.8451651914597,0.21000048836411803,-19.330325346357576,0.0,17.65,20.24
0.59,0.0,0.0,0.0,2549.249594678881,0.20881429041215488,-19.613341382218525,0.0,13.82,23.76
1.08,0.0,0.0,0.0,508.548136576873,0.17098160856315722,0.4920394954208681,0.0,15.16,54.9
0.57,0.0,0.0,0.0,2914.2012621250997,0.2022896226388648,-16.931550909696487,0.0,10.56,23.64
0.56,0.0,0.0,0.0,6060.371355013274,0.2139865138818512,-19.4957225272796,0.0,13.61,22.05
0.56,0.0,0.0,0.0,2614.395530964891,0.2064352994315634,-20.005589586549483,0.0,1.25,35.97
0.58,0.0,0.0,0.0,536.70567244872,0.17199742452140018,0.4683604963021468,0.0,17.8,20.66
0.57,0.0,0.0,0.0,2346.330571820854,0.20497975012328196,-17.24877067420192,0.0,1.43,32.91
0.43,0.0,0.0,0.0,3187.447050909845,0.207246894629093,-19.123194611153888,0.0,14.84,26.97
0.46,0.0,0.0,0.0,2284.615067673424,0.20477288588662773,-19.5085357257629,0.0,1.19,37.21
0.42,0.0,0.0,0.0,829.8501053528195,0.1670884904492547,0.4685680600662383,0.0,13.46,23.45
0.42,0.0,0.0,0.0,2996.7204077091687,0.2112774086442854,-17.70321931351751,0.0,1.18,36.62
0.4,0.0,0.0,0.0,2612.973390816991,0.2060621030362618,-18.54474548237708,0.0,1.25,26.76
0.43,0.0,0.0,0.0,3013.576931214851,0.20735937734633084,-19.380502410652753,0.0,13.32,20.34
0.67,0.0,0.0,0.0,762.9876776293074,0.16785538723259674,0.47592862733672026,0.0,10.34,23.67
0.42,0.0,0.0,0.0,2324.3310164010495,0.20348575085908735,-17.303739983739874,0.0,5.54,20.67
