calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
9.7,4.44,150.24,1.4,0.0,0.0,0.0,13.54,21.24,38.62
1.7,0.0,0.0,0.0,914.3480103364946,0.6537291318515944,-4.327168857218303,0.0,4.66,30.72
0.87,0.0,0.0,0.0,5746.522765936275,0.7977563252877088,-70.54751664787582,0.0,12.94,21.7
0.84,0.0,0.0,0.0,2485.141367543076,0.6455716271499374,-4.341815227741264,0.0,1.21,22.21
3.78,0.0,0.0,0.0,10575.492606357557,0.7903880036505908,-70.80524315928378,0.0,1.24,27.4
2.67,0.0,0.0,0.0,1601.945290146524,0.6331203971239177,-4.356083585172908,0.0,1.22,27.67
0.63,0.0,0.0,0.0,4890.222545255933,0.8071862521027238,-70.72608864723969,0.0,13.73,21.18
2.76,0.0,0.0,0.0,1026.0382375900613,0.6347519768497842,-4.406519276298022,0.0,1.22,27.37
0.62,0.0,0.0,0.0,5381.445793265268,0.7915073918984981,-69.0420644880911,0.0,12.9,21.91
0.45,0.0,0.0,0.0,1250.1709012782824,0.6435339688875189,-4.249135732707974,0.0,1.23,33.49
0.61,0.0,0.0,0.0,4650.7036857609655,0.8205083651019804,-71.66816743702513,0.0,1.25,31.59
0.43,0.0,0.0,0.0,2429.463561091821,0.6363313639721624,-4.238864057452258,0.0,18.38,19.05
0.73,0.0,0.0,0.0,5226.046709354086,0.8025150429039342,-70.47648994186272,0.0,12.99,21.77
2.14,0.0,0.0,0.0,7234.720710971659,0.6315538639311691,-4.351092619213933,0.0,1.29,27.94
0.69,0.0,0.0,0.0,7762.721848706888,0.8084170429642915,-68.88488310386114,0.0,1.23,28.18
0.42,0.0,0.0,0.0,1945.9812923382767,0.6564425229479948,-4.3954520355909406,0.0,13.02,22.56
1.49,0.0,0.0,0.0,4419.982374497001,0.8063186765205129,-70.50361973286786,0.0,1.27,31.11
