CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f35184626162,cranky_curran,102.46%,154.3MiB/1.907GiB,7.90%,325kB/17.2kB,2,0B/0B,0,12:34:24
7698ffc8755a,wizardly_bell,0.00%,126MiB/1.907GiB,6.45%,21.4kB/10.7kB,3,0B/0B,0,12:34:24
d7ff11950d79,practical_ardinghelli,0.00%,158.3MiB/1.907GiB,8.11%,1.8MB/51kB,4,0B/0B,0,12:34:24
bf2d9977fd4e,vigilant_heisenberg7,100.57%,181.1MiB/1.907GiB,9.27%,3.64MB/56.6kB,5,0B/0B,0,12:34:24
be0dbf7dfc07,festive_mccarthy,101.45%,187.8MiB/1.907GiB,9.61%,5.45MB/66.1kB,6,0B/0B,0,12:34:24
7a85e8bbd1be,reverent_pasteur,0.00%,194MiB/1.907GiB,9.93%,5.7MB/94.2kB,7,0B/0B,0,12:34:24
6f00761e38e3,goofy_saha,5.45%,198.7MiB/1.907GiB,10.17%,7.38MB/129kB,8,0B/0B,0,12:34:24
5f1bc0d6d0a8,hardcore_fermat,0.00%,209.5MiB/1.907GiB,10.73%,7.34MB/98.1kB,9,0B/0B,0,12:34:24
b65ffd2294ee,friendly_franklin,0.00%,209.6MiB/1.907GiB,10.73%,7.35MB/109kB,10,0B/0B,0,12:34:24
475b44beb07c,zealous_kalam,104.44%,234.3MiB/1.907GiB,12.00%,7.34MB/98.5kB,11,0B/0B,0,12:34:24
3864f5a5094d,agitated_yalow,86.68%,228.9MiB/1.907GiB,11.72%,7.35MB/133kB,12,0B/0B,0,12:34:24
70d539374c53,practical_newton,102.24%,223.5MiB/1.907GiB,11.44%,7.35MB/103kB,13,0B/426kB,0,12:34:24
432c5fe85c0d,mystifying_babbage,102.68%,236MiB/1.907GiB,12.08%,7.37MB/118kB,14,0B/721kB,0,12:34:24
4f4f3854e8e8,elated_engelbart,0.00%,227.4MiB/1.907GiB,11.64%,7.36MB/131kB,15,0B/1.02MB,0,12:34:24
20c246b4d293,gracious_mayer,0.00%,331.8MiB/1.907GiB,16.99%,7.35MB/141kB,16,0B/1.02MB,0,12:34:24
8a29d604690f,stoic_almeida8,103.78%,248.1MiB/1.907GiB,12.70%,7.35MB/140kB,17,0B/1.02MB,0,12:34:24
