calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
26.43,6.12,182.29,2.23,0.0,0.0,0.0,5.98,8.71,43.18
12.1,0.0,0.0,0.0,11799.403352395468,0.1947052813088004,-16.83002168540556,0.0,5.92,31.72
1.44,0.0,0.0,0.0,2672.8808523449347,0.19335221220659443,-18.09495153412958,0.0,2.46,29.56
5.77,0.0,0.0,0.0,525.3059480718995,0.1600879754426613,0.5241278036540129,0.0,1.45,28.22
5.19,0.0,0.0,0.0,1979.156472916989,0.19780591878696344,-16.749056277302692,0.0,5.65,29.6
1.12,0.0,0.0,0.0,2408.1574480729314,0.1938349501132852,-17.13943905514793,0.0,3.64,29.41
12.34,0.0,0.0,0.0,2911.250602645332,0.1917711256933164,-18.232203625641837,0.0,1.38,28.66
13.35,0.0,0.0,0.0,504.7420568826306,0.16501450703936188,0.5365287688787532,0.0,2.37,28.92
10.77,0.0,0.0,0.0,2646.2036770309337,0.19731192594494248,-16.809194737790328,0.0,1.44,26.95
2.24,0.0,0.0,0.0,3098.8251463669517,0.19441729424755688,-17.57742347404147,0.0,2.36,23.14
0.43,0.0,0.0,0.0,2345.845472060152,0.1929810699792475,-17.760231283711484,0.0,2.42,23.09
2.05,0.0,0.0,0.0,580.200589641024,0.16075145657952253,0.5292902919793697,0.0,2.53,23.84
0.73,0.0,0.0,0.0,3728.73953506604,0.19097855169694403,-16.120505322254264,0.0,5.83,31.67
10.54,0.0,0.0,0.0,2260.1398769340426,0.19644154385147683,-17.439117514265472,0.0,1.45,32.07
0.6,0.0,0.0,0.0,4064.759459875911,0.1947309951010285,-18.295627485423154,0.0,1.47,26.34
1.14,0.0,0.0,0.0,678.6192948518247,0.16051542828761203,0.5323155451127328,0.0,1.9,23.78
1.26,0.0,0.0,0.0,6656.218020675,0.19464306268518825,-16.66529032504971,0.0,2.11,23.7
