calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
9.25,5.64,167.65,1.46,0.0,0.0,0.0,5.19,9.31,56.72
0.6,0.0,0.0,0.0,1149.3298875904482,0.562825408846912,-3.509490557790498,0.0,1.8,15.99
0.62,0.0,0.0,0.0,5182.298441141992,0.7258790302207552,-62.84443317349529,0.0,1.39,17.09
0.6,0.0,0.0,0.0,1369.9283145179302,0.5985174812750645,-3.599414651189913,0.0,1.27,50.72
2.22,0.0,0.0,0.0,5954.079582778175,0.7220904558513717,-62.285948448824506,0.0,3.33,25.96
2.33,0.0,0.0,0.0,7107.0954405912435,0.5625749296934346,-3.395391248520096,0.0,1.33,36.92
0.61,0.0,0.0,0.0,14253.29009542362,0.7390961663153374,-64.43174884324822,0.0,2.38,16.38
0.61,0.0,0.0,0.0,1417.6254076211292,0.5799384488112517,-3.6847307672223337,0.0,1.32,17.06
0.69,0.0,0.0,0.0,6116.235529497137,0.7378068798296191,-63.23092678001237,0.0,5.74,49.85
0.44,0.0,0.0,0.0,1279.605847649888,0.5905359711347756,-3.652533019745525,0.0,3.77,51.66
0.45,0.0,0.0,0.0,4848.496346276179,0.7335747009002009,-64.5783689711101,0.0,1.99,47.41
0.41,0.0,0.0,0.0,969.6744066026636,0.5805996714766237,-3.621728607927384,0.0,2.06,24.26
0.52,0.0,0.0,0.0,7588.005755616415,0.7259637744234179,-63.34832501820679,0.0,1.23,21.8
0.44,0.0,0.0,0.0,1505.5440688793358,0.5761528189447986,-3.608897359919178,0.0,1.41,15.6
0.91,0.0,0.0,0.0,5201.933484267645,0.7380948567574012,-63.03123286323326,0.0,1.97,17.89
0.43,0.0,0.0,0.0,1434.022223197873,0.5808533287769851,-3.62248850992666,0.0,2.04,50.74
0.66,0.0,0.0,0.0,9478.068691363404,0.7266963552453265,-63.09206432642897,0.0,2.21,17.04
