CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b9ef6a32ab66,festive_turing,0.00%,156.8MiB/1.907GiB,8.03%,1.79MB/37kB,2,0B/0B,0,14:41:32
e252f8e7efef,vibrant_curie,0.00%,155.2MiB/1.907GiB,7.95%,1.79MB/37.8kB,3,8.19kB/0B,0,14:41:32
1f748e7a887e,eager_heyrovsky,66.78%,172.4MiB/1.907GiB,8.82%,3.65MB/45.3kB,4,0B/0B,0,14:41:32
141cd5f1af8e,wonderful_minsky,5.80%,183MiB/1.907GiB,9.37%,4.22MB/47.2kB,5,0B/0B,0,14:41:32
67f92b6c45e3,cocky_einstein,89.67%,204.2MiB/1.907GiB,10.46%,5.88MB/71.4kB,6,0B/0B,0,14:41:32
9007bb1d789b,gracious_wright,0.00%,197.3MiB/1.907GiB,10.10%,6.13MB/115kB,7,0B/0B,0,14:41:32
67ead899298f,thirsty_wright,5.90%,197.7MiB/1.907GiB,10.12%,7.74MB/104kB,8,0B/0B,0,14:41:32
e06d7b23104f,trusting_raman,102.79%,208.4MiB/1.907GiB,10.67%,7.79MB/102kB,9,0B/0B,0,14:41:32
791678e804c0,cranky_dijkstra3,0.00%,214.4MiB/1.907GiB,10.97%,7.77MB/87kB,10,0B/0B,0,14:41:32
b1ee5185067e,agitated_nobel,0.00%,211.2MiB/1.907GiB,10.81%,7.78MB/103kB,11,0B/0B,0,14:41:32
0c326cddd75c,angry_keldysh,101.25%,226MiB/1.907GiB,11.57%,7.8MB/108kB,12,0B/0B,0,14:41:32
4a90fe00a17c,kind_morse,25.89%,237.8MiB/1.907GiB,12.18%,7.78MB/99.1kB,13,16.4kB/98.3kB,0,14:41:32
b3a4fd97daa5,awesome_vaughan,102.57%,225.7MiB/1.907GiB,11.56%,7.78MB/108kB,14,0B/98.3kB,0,14:41:32
5842d6c5e206,cocky_clarke,0.00%,240.4MiB/1.907GiB,12.31%,7.78MB/124kB,15,0B/32.8kB,0,14:41:32
01aad2771119,zen_pare,101.35%,237.1MiB/1.907GiB,12.14%,7.78MB/92kB,16,0B/32.8kB,0,14:41:32
39ff71916346,keen_payne,0.00%,229.3MiB/1.907GiB,11.74%,7.78MB/104kB,17,0B/32.8kB,0,14:41:32
b9ef6a32ab66,festive_turing,107.90%,226.6MiB/1.907GiB,11.60%,7.79MB/131kB,2,0B/811kB,0,14:44:09
e252f8e7efef,vibrant_curie,0.00%,226.4MiB/1.907GiB,11.59%,7.77MB/99.4kB,3,8.19kB/2.71MB,0,14:44:09
1f748e7a887e,eager_heyrovsky,19.22%,229.7MiB/1.907GiB,11.76%,7.8MB/143kB,4,0B/2.23MB,0,14:44:09
141cd5f1af8e,wonderful_minsky,103.39%,229.9MiB/1.907GiB,11.77%,7.77MB/110kB,5,0B/2.17MB,0,14:44:09
67f92b6c45e3,cocky_einstein,0.00%,337.1MiB/1.907GiB,17.26%,7.79MB/130kB,6,98.3kB/2.7MB,0,14:44:09
9007bb1d789b,gracious_wright,0.00%,319.7MiB/1.907GiB,16.37%,7.81MB/160kB,7,0B/2.17MB,0,14:44:09
67ead899298f,thirsty_wright,0.00%,306.3MiB/1.907GiB,15.68%,7.78MB/138kB,8,0B/2.18MB,0,14:44:09
e06d7b23104f,trusting_raman,93.31%,396.7MiB/1.907GiB,20.31%,7.81MB/279kB,9,0B/1.9MB,0,14:44:09
791678e804c0,cranky_dijkstra3,0.00%,398.4MiB/1.907GiB,20.40%,7.8MB/2.33MB,10,0B/1.05MB,0,14:44:09
b1ee5185067e,agitated_nobel,0.00%,395MiB/1.907GiB,20.22%,7.82MB/2.36MB,11,0B/1.04MB,0,14:44:09
0c326cddd75c,angry_keldysh,0.00%,410MiB/1.907GiB,20.99%,7.84MB/2.35MB,12,0B/1.07MB,0,14:44:09
4a90fe00a17c,kind_morse,0.00%,400MiB/1.907GiB,20.48%,7.81MB/2.34MB,13,16.4kB/1.09MB,0,14:44:09
b3a4fd97daa5,awesome_vaughan,0.03%,416.2MiB/1.907GiB,21.31%,7.82MB/2.35MB,14,0B/1.1MB,0,14:44:09
5842d6c5e206,cocky_clarke,0.00%,413.5MiB/1.907GiB,21.17%,7.83MB/2.4MB,15,0B/1.02MB,0,14:44:09
01aad2771119,zen_pare,0.00%,408.3MiB/1.907GiB,20.90%,7.81MB/2.33MB,16,0B/1.07MB,0,14:44:09
39ff71916346,keen_payne,0.00%,405.7MiB/1.907GiB,20.77%,7.82MB/2.35MB,17,0B/1.02MB,0,14:44:09
