CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
202d4afe59e9,xenodochial_elion,100.05%,199.3MiB/1.907GiB,10.20%,5.91MB/56.4kB,106,0B/0B,0,10:14:48
6a0bedb2e554,quirky_shirley,99.64%,202.1MiB/1.907GiB,10.35%,5.91MB/46kB,107,0B/0B,0,10:14:48
202d4afe59e9,xenodochial_elion,19.56%,205.7MiB/1.907GiB,10.53%,9.08MB/90.7kB,106,0B/0B,0,10:14:57
6a0bedb2e554,quirky_shirley,100.10%,200.5MiB/1.907GiB,10.26%,9.12MB/102kB,107,0B/0B,0,10:14:57
202d4afe59e9,xenodochial_elion,99.87%,225.9MiB/1.907GiB,11.56%,9.09MB/92.6kB,106,0B/0B,0,10:15:06
6a0bedb2e554,quirky_shirley,99.87%,209.5MiB/1.907GiB,10.73%,9.12MB/105kB,107,0B/0B,0,10:15:06
202d4afe59e9,xenodochial_elion,98.73%,232.2MiB/1.907GiB,11.89%,9.09MB/95.7kB,106,0B/24.6kB,0,10:15:15
6a0bedb2e554,quirky_shirley,99.86%,234.5MiB/1.907GiB,12.00%,9.12MB/109kB,107,0B/197kB,0,10:15:15
