CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
489a6edf6e2f,sad_jones,68.10%,206.1MiB/1.907GiB,10.55%,7.34MB/95.3kB,2,0B/0B,0,19:20:39
3f5814c14f48,zen_easley,27.82%,217.9MiB/1.907GiB,11.15%,7.35MB/90.3kB,3,0B/1.06MB,0,19:20:39
20bab4283868,frosty_mestorf,89.67%,226.6MiB/1.907GiB,11.60%,7.32MB/87.7kB,4,0B/1.08MB,0,19:20:39
7a37eefebd5b,kind_chebyshev,100.18%,226.3MiB/1.907GiB,11.58%,7.32MB/89.5kB,5,0B/1.2MB,0,19:20:39
95792e4e086a,youthful_tesla,98.66%,239.6MiB/1.907GiB,12.27%,7.37MB/127kB,6,0B/2.17MB,0,19:20:39
f166e0bef01f,gallant_mestorf,0.00%,333.5MiB/1.907GiB,17.07%,7.34MB/1.29MB,7,0B/2.17MB,0,19:20:39
5b74153f1de9,epic_stallman,0.00%,328.6MiB/1.907GiB,16.83%,7.36MB/1.3MB,8,0B/1.38MB,0,19:20:39
efa03c3b3d98,pensive_saha,0.00%,315.3MiB/1.907GiB,16.14%,7.34MB/1.31MB,9,0B/2.17MB,0,19:20:39
7a37eefebd5b,kind_chebyshev,0.00%,330.1MiB/1.907GiB,16.90%,7.33MB/1.27MB,5,0B/1.9MB,0,19:21:54
95792e4e086a,youthful_tesla,0.00%,330.7MiB/1.907GiB,16.93%,7.4MB/1.37MB,6,0B/2.17MB,0,19:21:54
f166e0bef01f,gallant_mestorf,0.00%,333.3MiB/1.907GiB,17.06%,7.34MB/1.29MB,7,0B/2.17MB,0,19:21:54
5b74153f1de9,epic_stallman,0.00%,328.6MiB/1.907GiB,16.83%,7.36MB/1.3MB,8,0B/1.38MB,0,19:21:54
efa03c3b3d98,pensive_saha,0.00%,315.3MiB/1.907GiB,16.14%,7.34MB/1.31MB,9,0B/2.17MB,0,19:21:54
5b74153f1de9,epic_stallman,0.00%,328.6MiB/1.907GiB,16.83%,7.36MB/1.3MB,8,0B/1.38MB,0,19:22:45
efa03c3b3d98,pensive_saha,0.00%,315.3MiB/1.907GiB,16.14%,7.35MB/1.31MB,9,0B/2.17MB,0,19:22:45
