CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
ef9f80e5770e,compassionate_chatterjee6,0.00%,161.9MiB/1.907GiB,8.29%,1.82MB/42.1kB,2,0B/0B,0,17:21:28
ba97971f9448,friendly_franklin,99.88%,184.4MiB/1.907GiB,9.44%,3.66MB/60.2kB,3,0B/0B,0,17:21:28
71527e94eb20,dazzling_hopper,102.19%,197MiB/1.907GiB,10.09%,5.93MB/61kB,4,0B/0B,0,17:21:28
b8ae1d2e98d1,clever_mirzakhani,0.00%,197.9MiB/1.907GiB,10.13%,6.11MB/70.4kB,5,0B/0B,0,17:21:28
fa136b17146b,adoring_benz,0.00%,197.1MiB/1.907GiB,10.09%,6.12MB/84.8kB,6,0B/0B,0,17:21:28
85f44d90066e,ecstatic_feynman,91.72%,199.7MiB/1.907GiB,10.22%,7.88MB/106kB,7,0B/0B,0,17:21:28
2714a0a1a373,pedantic_galileo3,90.65%,210.5MiB/1.907GiB,10.78%,7.79MB/111kB,8,0B/1.06MB,0,17:21:28
49b4223fd653,inspiring_brown,91.51%,219.8MiB/1.907GiB,11.25%,7.77MB/90.7kB,9,0B/0B,0,17:21:28
d399b59b6ec0,trusting_colden,97.52%,231.6MiB/1.907GiB,11.86%,7.78MB/94.9kB,10,0B/0B,0,17:21:28
1f95ff384f35,zen_jang,102.94%,224.1MiB/1.907GiB,11.47%,7.77MB/118kB,11,0B/0B,0,17:21:28
e73cb7f5efc5,sleepy_heisenberg,0.00%,224.6MiB/1.907GiB,11.50%,7.78MB/118kB,12,0B/991kB,0,17:21:28
03b9c2a97a5c,stoic_kare,0.00%,231.6MiB/1.907GiB,11.86%,7.78MB/103kB,13,0B/0B,0,17:21:28
e052556643d6,quizzical_lewin,0.00%,223.6MiB/1.907GiB,11.45%,7.78MB/93.2kB,14,0B/991kB,0,17:21:28
092a67e04ced,naughty_wing0,0.00%,226.4MiB/1.907GiB,11.59%,7.81MB/112kB,15,0B/991kB,0,17:21:28
a262e7c514d0,youthful_snyder,0.00%,226.2MiB/1.907GiB,11.58%,7.81MB/126kB,16,0B/1.02MB,0,17:21:28
ddfb9a79927b,sleepy_elbakyan,81.56%,232.3MiB/1.907GiB,11.90%,7.8MB/114kB,17,0B/1.02MB,0,17:21:28
ef9f80e5770e,compassionate_chatterjee6,0.00%,413.7MiB/1.907GiB,21.18%,7.84MB/2.34MB,2,0B/2.17MB,0,17:23:46
ba97971f9448,friendly_franklin,0.00%,402.5MiB/1.907GiB,20.61%,7.85MB/2.39MB,3,0B/2.17MB,0,17:23:46
71527e94eb20,dazzling_hopper,0.00%,391MiB/1.907GiB,20.02%,7.79MB/2.32MB,4,0B/2.17MB,0,17:23:46
b8ae1d2e98d1,clever_mirzakhani,0.00%,398.9MiB/1.907GiB,20.43%,7.8MB/2.34MB,5,0B/2.17MB,0,17:23:46
