calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
9.35,4.58,157.83,1.49,0.0,0.0,0.0,12.07,17.44,62.79
1.49,0.0,0.0,0.0,968.1427786489752,0.5976800710191641,-3.716764877846609,0.0,1.73,19.81
0.6,0.0,0.0,0.0,4881.063858991346,0.7706454291167774,-67.05801655104446,0.0,1.21,33.39
1.3,0.0,0.0,0.0,1232.4532581639914,0.5898193051940722,-3.7805377825125106,0.0,3.47,23.13
1.27,0.0,0.0,0.0,5619.434606584519,0.7650752149015416,-67.31219572373888,0.0,10.92,27.81
0.99,0.0,0.0,0.0,1071.8469823140476,0.602381928446353,-4.053788945787762,0.0,8.4,26.77
0.63,0.0,0.0,0.0,77931.99923538182,0.7578686942068017,-66.04145421352867,0.0,6.97,23.24
1.39,0.0,0.0,0.0,1082.482301525621,0.5850166936622769,-3.665615723884782,0.0,6.09,30.53
0.55,0.0,0.0,0.0,5081.039723929083,0.7680811762133342,-67.32683905349217,0.0,1.23,37.75
0.47,0.0,0.0,0.0,2500.550589272485,0.5881193150826609,-3.789806085164371,0.0,3.19,18.88
0.53,0.0,0.0,0.0,4155.1640833943775,0.7737599630712041,-65.63798635054471,0.0,3.66,23.0
1.45,0.0,0.0,0.0,1056.6516251680937,0.6010049369366592,-3.920793545718865,0.0,4.69,22.5
1.33,0.0,0.0,0.0,7637.718954455839,0.7576759885236015,-66.86721097439576,0.0,9.06,19.94
0.98,0.0,0.0,0.0,5761.924217782032,0.5938705341893075,-3.913738064558661,0.0,7.33,56.91
0.47,0.0,0.0,0.0,6084.422105363331,0.7608660110127173,-66.49175608500404,0.0,3.61,45.04
0.46,0.0,0.0,0.0,1266.8155187929697,0.6016154212855214,-4.026453934740231,0.0,6.33,19.15
1.1,0.0,0.0,0.0,5190.152995523262,0.7571202828238204,-64.76206492462548,0.0,8.52,33.57
