CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
6cce89cf2258,thirsty_archimedes,1.71%,196.1MiB/1.907GiB,10.04%,7.32MB/85.4kB,2,0B/0B,0,13:09:47
50837bfa28b6,boring_curran,0.00%,206.1MiB/1.907GiB,10.55%,7.34MB/102kB,3,0B/795kB,0,13:09:47
842e196ede0c,sharp_ardinghelli,99.55%,220.3MiB/1.907GiB,11.28%,7.32MB/89.9kB,4,0B/811kB,0,13:09:47
d95475f1fa38,sad_goldberg,99.61%,232.7MiB/1.907GiB,11.91%,7.34MB/99.6kB,5,0B/1.18MB,0,13:09:47
dbdbc59636b5,frosty_haibt,9.36%,235MiB/1.907GiB,12.03%,7.37MB/97.2kB,6,0B/2.17MB,0,13:09:47
dc70374b85dd,distracted_kirch,0.00%,332.1MiB/1.907GiB,17.00%,7.36MB/1.31MB,7,0B/2.17MB,0,13:09:47
16300fb89964,nostalgic_einstein,1.62%,320.9MiB/1.907GiB,16.43%,7.34MB/1.28MB,8,0B/2.17MB,0,13:09:47
f8dfaadd238b,youthful_nightingale,0.03%,319.7MiB/1.907GiB,16.37%,7.37MB/1.34MB,9,0B/2.17MB,0,13:09:47
d95475f1fa38,sad_goldberg,0.00%,321.8MiB/1.907GiB,16.48%,7.37MB/1.29MB,5,0B/2.17MB,0,13:10:59
dbdbc59636b5,frosty_haibt,0.00%,337.7MiB/1.907GiB,17.29%,7.38MB/1.28MB,6,0B/2.17MB,0,13:10:59
dc70374b85dd,distracted_kirch,0.00%,332.1MiB/1.907GiB,17.00%,7.36MB/1.31MB,7,0B/2.17MB,0,13:10:59
16300fb89964,nostalgic_einstein,0.00%,320.9MiB/1.907GiB,16.43%,7.34MB/1.28MB,8,0B/2.17MB,0,13:10:59
f8dfaadd238b,youthful_nightingale,0.00%,319.7MiB/1.907GiB,16.37%,7.37MB/1.35MB,9,0B/2.17MB,0,13:10:59
