CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
d3791bc872d7,festive_jang,99.96%,197.9MiB/1.907GiB,10.13%,5.94MB/59.4kB,60,0B/0B,0,09:56:16
fae8d8dd4407,determined_euler,100.15%,197.2MiB/1.907GiB,10.10%,5.91MB/58.4kB,61,0B/0B,0,09:56:16
d3791bc872d7,festive_jang,66.60%,204.8MiB/1.907GiB,10.48%,9.09MB/102kB,60,0B/0B,0,09:56:25
fae8d8dd4407,determined_euler,99.89%,208MiB/1.907GiB,10.65%,9.09MB/93.8kB,61,0B/0B,0,09:56:25
d3791bc872d7,festive_jang,99.72%,223.3MiB/1.907GiB,11.43%,9.12MB/107kB,60,0B/0B,0,09:56:34
fae8d8dd4407,determined_euler,99.67%,218.3MiB/1.907GiB,11.18%,9.09MB/96.9kB,61,0B/0B,0,09:56:34
d3791bc872d7,festive_jang,99.73%,229.2MiB/1.907GiB,11.73%,9.12MB/110kB,60,0B/49.2kB,0,09:56:44
fae8d8dd4407,determined_euler,99.71%,243.7MiB/1.907GiB,12.48%,9.09MB/101kB,61,0B/229kB,0,09:56:44
