calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
24.82,4.54,125.49,1.36,0.0,0.0,0.0,19.25,8.07,26.43
1.6,0.0,0.0,0.0,1760.6704769758735,0.6839639727092157,-4.761329939357281,0.0,1.78,18.43
0.94,0.0,0.0,0.0,6377.812315962295,0.8299717694212105,-72.5331791691591,0.0,4.24,15.69
0.58,0.0,0.0,0.0,879.6075228779177,0.6570893695634089,-4.50630648176336,0.0,1.66,20.56
0.7,0.0,0.0,0.0,6949.320947307564,0.8148924069915621,-71.96140497284729,0.0,2.93,16.3
7.3,0.0,0.0,0.0,1077.633616127286,0.6575396983542539,-4.66601998819263,0.0,1.58,19.22
0.57,0.0,0.0,0.0,4728.6639970029355,0.8384176251906617,-72.82307965575296,0.0,1.62,18.45
10.37,0.0,0.0,0.0,1264.8263174931706,0.6742036959520793,-4.676414003102176,0.0,1.35,18.77
0.59,0.0,0.0,0.0,4748.043322243185,0.8404867580790408,-73.64181899150007,0.0,1.45,21.0
4.93,0.0,0.0,0.0,1304.4247918293418,0.6774380680629918,-4.7295928815175206,0.0,1.44,19.87
0.46,0.0,0.0,0.0,7721.178589739252,0.839335812724814,-71.42923872700982,0.0,3.24,14.75
7.65,0.0,0.0,0.0,1135.7401178872449,0.6718107318089344,-4.74104185389858,0.0,1.64,20.9
4.53,0.0,0.0,0.0,13839.581332894584,0.8383942685392113,-72.3568226437756,0.0,1.5,19.12
0.42,0.0,0.0,0.0,947.2641686913482,0.6685769356846495,-4.719300693392988,0.0,1.45,20.41
7.83,0.0,0.0,0.0,5101.802166441113,0.8379649251675277,-72.83179552381935,0.0,1.77,20.88
0.73,0.0,0.0,0.0,1589.419336121599,0.6767925158405819,-4.778197746956638,0.0,1.65,14.41
4.69,0.0,0.0,0.0,4310.515140568814,0.8362911182054023,-74.30946405730174,0.0,2.9,17.28
