CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a406ad52d4a0,clever_fermat,0.00%,156.7MiB/1.907GiB,8.02%,1.78MB/40.1kB,2,0B/0B,0,15:30:59
16bc3c642af5,wizardly_carson,80.01%,185.1MiB/1.907GiB,9.48%,4.18MB/55.1kB,3,0B/0B,0,15:30:59
76b81b378d1f,xenodochial_jepsen,102.12%,191.1MiB/1.907GiB,9.78%,5.44MB/84.3kB,4,0B/0B,0,15:30:59
ba099ee4c76f,priceless_brahmagupta,0.00%,203MiB/1.907GiB,10.39%,5.68MB/77.6kB,5,0B/0B,0,15:30:59
22e031dd3b18,priceless_hawking,0.00%,204.1MiB/1.907GiB,10.45%,7.31MB/117kB,6,0B/0B,0,15:30:59
9cbd0003f32e,angry_vaughan1,0.00%,202.9MiB/1.907GiB,10.39%,7.35MB/102kB,7,0B/1.06MB,0,15:30:59
86fe5d7569d4,epic_cori,0.00%,207.3MiB/1.907GiB,10.61%,7.34MB/105kB,8,0B/1.06MB,0,15:30:59
32935aec5f4c,goofy_bose7,99.11%,226.1MiB/1.907GiB,11.57%,7.32MB/86.1kB,9,0B/1.08MB,0,15:30:59
a406ad52d4a0,clever_fermat,92.84%,220.5MiB/1.907GiB,11.29%,7.34MB/95.8kB,2,0B/1.28MB,0,15:32:15
16bc3c642af5,wizardly_carson,100.02%,229.1MiB/1.907GiB,11.73%,7.37MB/99.7kB,3,0B/1.97MB,0,15:32:15
76b81b378d1f,xenodochial_jepsen,103.12%,287.4MiB/1.907GiB,14.71%,7.37MB/155kB,4,0B/2.17MB,0,15:32:15
ba099ee4c76f,priceless_brahmagupta,0.00%,289.6MiB/1.907GiB,14.83%,7.35MB/110kB,5,0B/2.17MB,0,15:32:15
22e031dd3b18,priceless_hawking,102.71%,285.9MiB/1.907GiB,14.64%,7.35MB/279kB,6,0B/2.17MB,0,15:32:15
9cbd0003f32e,angry_vaughan1,0.00%,312.7MiB/1.907GiB,16.01%,7.37MB/1.3MB,7,0B/2.17MB,0,15:32:15
86fe5d7569d4,epic_cori,0.00%,326.6MiB/1.907GiB,16.72%,7.38MB/1.32MB,8,0B/2.17MB,0,15:32:15
32935aec5f4c,goofy_bose7,0.00%,326MiB/1.907GiB,16.69%,7.34MB/1.27MB,9,0B/2.17MB,0,15:32:15
16bc3c642af5,wizardly_carson,0.00%,324MiB/1.907GiB,16.59%,7.39MB/1.32MB,3,0B/2.17MB,0,15:33:30
76b81b378d1f,xenodochial_jepsen,0.02%,330.9MiB/1.907GiB,16.94%,7.4MB/1.36MB,4,0B/2.17MB,0,15:33:30
ba099ee4c76f,priceless_brahmagupta,0.00%,337.1MiB/1.907GiB,17.26%,7.38MB/1.36MB,5,0B/2.17MB,0,15:33:30
22e031dd3b18,priceless_hawking,0.00%,331.1MiB/1.907GiB,16.95%,7.37MB/1.33MB,6,0B/2.17MB,0,15:33:30
9cbd0003f32e,angry_vaughan1,0.00%,312.5MiB/1.907GiB,16.00%,7.37MB/1.3MB,7,0B/2.17MB,0,15:33:30
86fe5d7569d4,epic_cori,0.00%,326.6MiB/1.907GiB,16.72%,7.38MB/1.32MB,8,0B/2.17MB,0,15:33:30
32935aec5f4c,goofy_bose7,0.00%,326MiB/1.907GiB,16.69%,7.34MB/1.27MB,9,0B/2.17MB,0,15:33:30
