CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
bcb463e995fa,objective_golick,371.48%,160.2MiB/1.907GiB,8.20%,1.78MB/39.6kB,2,0B/0B,0,08:23:00
fed176676123,vigorous_allen,103.09%,160.6MiB/1.907GiB,8.22%,1.78MB/32.3kB,3,0B/0B,0,08:23:00
7c99045e244f,compassionate_turing0,103.52%,175.9MiB/1.907GiB,9.01%,3.63MB/61kB,4,0B/0B,0,08:23:00
7187f075ab31,distracted_wilson,0.00%,172.9MiB/1.907GiB,8.85%,3.66MB/55.6kB,5,8.19kB/0B,0,08:23:00
04fa2e08de9a,jolly_poitras,0.00%,191.3MiB/1.907GiB,9.79%,4.16MB/64.1kB,6,0B/0B,0,08:23:00
475d17ea5a09,condescending_ride,100.30%,193.8MiB/1.907GiB,9.92%,5.48MB/81.8kB,7,0B/0B,0,08:23:00
68d481973024,trusting_bassi,0.00%,192.2MiB/1.907GiB,9.84%,5.52MB/79.1kB,8,0B/0B,0,08:23:00
bdc6c88bf91d,upbeat_noyce0,0.00%,189.7MiB/1.907GiB,9.71%,5.68MB/95.1kB,9,0B/0B,0,08:23:00
bcb463e995fa,objective_golick,0.00%,196.9MiB/1.907GiB,10.08%,7.29MB/106kB,2,0B/0B,0,08:24:46
fed176676123,vigorous_allen,91.23%,198MiB/1.907GiB,10.14%,7.33MB/105kB,3,0B/0B,0,08:24:46
7c99045e244f,compassionate_turing0,0.00%,207.3MiB/1.907GiB,10.62%,7.35MB/113kB,4,8.19kB/1.59MB,0,08:24:46
7187f075ab31,distracted_wilson,98.93%,210MiB/1.907GiB,10.75%,7.38MB/134kB,5,8.19kB/1.59MB,0,08:24:46
04fa2e08de9a,jolly_poitras,101.20%,230.2MiB/1.907GiB,11.79%,7.35MB/137kB,6,0B/1.61MB,0,08:24:46
475d17ea5a09,condescending_ride,101.87%,230.6MiB/1.907GiB,11.81%,7.33MB/121kB,7,0B/1.28MB,0,08:24:46
68d481973024,trusting_bassi,0.00%,225.9MiB/1.907GiB,11.57%,7.35MB/112kB,8,0B/2.17MB,0,08:24:46
bdc6c88bf91d,upbeat_noyce0,99.21%,224.2MiB/1.907GiB,11.48%,7.4MB/134kB,9,0B/2.39MB,0,08:24:46
bcb463e995fa,objective_golick,0.00%,325.5MiB/1.907GiB,16.66%,7.34MB/1.32MB,2,8.19kB/2.17MB,0,08:26:06
fed176676123,vigorous_allen,0.00%,320.9MiB/1.907GiB,16.43%,7.34MB/1.32MB,3,8.19kB/2.7MB,0,08:26:06
7c99045e244f,compassionate_turing0,0.00%,319.6MiB/1.907GiB,16.36%,7.38MB/1.32MB,4,8.19kB/2.7MB,0,08:26:06
7187f075ab31,distracted_wilson,0.00%,328.6MiB/1.907GiB,16.82%,7.42MB/1.36MB,5,8.19kB/2.7MB,0,08:26:06
04fa2e08de9a,jolly_poitras,0.00%,333.6MiB/1.907GiB,17.08%,7.38MB/1.35MB,6,0B/2.7MB,0,08:26:06
475d17ea5a09,condescending_ride,0.00%,334.7MiB/1.907GiB,17.14%,7.35MB/1.32MB,7,0B/2.17MB,0,08:26:06
68d481973024,trusting_bassi,0.00%,321.1MiB/1.907GiB,16.44%,7.38MB/1.34MB,8,0B/2.17MB,0,08:26:06
bdc6c88bf91d,upbeat_noyce0,0.00%,322.5MiB/1.907GiB,16.51%,7.44MB/1.37MB,9,0B/2.7MB,0,08:26:06
7c99045e244f,compassionate_turing0,0.00%,319.4MiB/1.907GiB,16.35%,7.38MB/1.32MB,4,8.19kB/2.7MB,0,08:27:31
7187f075ab31,distracted_wilson,0.00%,328.6MiB/1.907GiB,16.82%,7.42MB/1.36MB,5,8.19kB/2.7MB,0,08:27:31
04fa2e08de9a,jolly_poitras,0.00%,333.6MiB/1.907GiB,17.08%,7.38MB/1.35MB,6,0B/2.7MB,0,08:27:31
475d17ea5a09,condescending_ride,0.00%,334.7MiB/1.907GiB,17.14%,7.35MB/1.32MB,7,0B/2.17MB,0,08:27:31
68d481973024,trusting_bassi,0.00%,321MiB/1.907GiB,16.44%,7.38MB/1.35MB,8,0B/2.17MB,0,08:27:31
bdc6c88bf91d,upbeat_noyce0,0.00%,322.5MiB/1.907GiB,16.51%,7.44MB/1.37MB,9,0B/2.7MB,0,08:27:31
04fa2e08de9a,jolly_poitras,0.00%,333.6MiB/1.907GiB,17.08%,7.38MB/1.35MB,6,0B/2.7MB,0,08:28:37
475d17ea5a09,condescending_ride,0.00%,334.7MiB/1.907GiB,17.14%,7.35MB/1.32MB,7,0B/2.17MB,0,08:28:37
68d481973024,trusting_bassi,0.00%,321MiB/1.907GiB,16.44%,7.38MB/1.35MB,8,0B/2.17MB,0,08:28:37
bdc6c88bf91d,upbeat_noyce0,0.00%,322.5MiB/1.907GiB,16.51%,7.44MB/1.37MB,9,0B/2.7MB,0,08:28:37
bdc6c88bf91d,upbeat_noyce0,0.00%,324.4MiB/1.907GiB,16.61%,7.44MB/1.37MB,9,0B/2.7MB,0,08:29:24
