calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.13,4.57,77.85,0.98,0.0,0.0,0.0,4.4,11.03,27.04
0.97,0.0,0.0,0.0,3716.273995370827,0.2462215174086087,-22.51446506462584,0.0,1.33,20.31
0.97,0.0,0.0,0.0,5946.033470400905,0.2468282442432531,-23.380969017718364,0.0,1.31,15.42
0.61,0.0,0.0,0.0,667.7224424454951,0.19064214100536925,0.3236209910486977,0.0,5.03,17.57
1.52,0.0,0.0,0.0,7165.705751205241,0.23698372607306503,-20.610603158676465,0.0,4.89,17.46
0.59,0.0,0.0,0.0,4167.6313146953635,0.2441773680621472,-22.359325964595055,0.0,1.92,16.58
0.58,0.0,0.0,0.0,3241.0425365562537,0.242191612218579,-23.2366165794355,0.0,1.42,19.58
0.64,0.0,0.0,0.0,529.3578767188013,0.1916033610947196,0.30997707779719297,0.0,1.24,22.18
1.06,0.0,0.0,0.0,3095.4940744541323,0.23147460235812575,-19.516125408340677,0.0,5.07,17.51
0.44,0.0,0.0,0.0,3270.4038033546817,0.24512403488461249,-22.636145621688957,0.0,5.19,17.5
0.7,0.0,0.0,0.0,3133.5015532900966,0.24104497378163656,-22.641417935512617,0.0,1.22,19.73
0.83,0.0,0.0,0.0,561.404428797177,0.19031737620580863,0.31066644798045395,0.0,8.4,17.96
0.43,0.0,0.0,0.0,2547.4932706687982,0.2447122874707764,-20.605523397148776,0.0,1.76,18.26
0.62,0.0,0.0,0.0,2563.6849905352337,0.2419918253075196,-21.69863856457877,0.0,1.22,16.32
0.58,0.0,0.0,0.0,2775.0630595744,0.232767396891034,-22.145993857398395,0.0,1.7,15.19
0.47,0.0,0.0,0.0,533.5985824706771,0.19419703909311012,0.32858114705052033,0.0,4.58,19.9
1.04,0.0,0.0,0.0,7255.516379357166,0.2385603418432779,-20.60673394810064,0.0,1.8,15.29
