CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
e14cd41f664a,ecstatic_shtern,83.27%,155.7MiB/1.907GiB,7.97%,1.79MB/34.6kB,2,0B/0B,0,17:07:55
996b19131e28,quizzical_sinoussi,86.15%,166.4MiB/1.907GiB,8.52%,3.64MB/54.2kB,3,0B/0B,0,17:07:55
cceb665f4ae0,blissful_lewin,0.00%,193.7MiB/1.907GiB,9.92%,4.24MB/46.2kB,4,0B/0B,0,17:07:55
a797754904b0,quirky_hugle,0.00%,179.6MiB/1.907GiB,9.20%,4.28MB/58.7kB,5,0B/0B,0,17:07:55
7e9e9370f0a8,vibrant_ptolemy,91.75%,185.7MiB/1.907GiB,9.51%,5.93MB/80.8kB,6,0B/0B,0,17:07:55
5e0fb59dbecd,stupefied_visvesvaraya,0.00%,193.4MiB/1.907GiB,9.90%,6.11MB/84.8kB,7,0B/0B,0,17:07:55
2f963243caa7,clever_noether,0.00%,193.7MiB/1.907GiB,9.92%,6.1MB/88.7kB,8,0B/0B,0,17:07:55
3cc363a57350,nifty_wright,103.17%,200MiB/1.907GiB,10.24%,7.77MB/87.6kB,9,0B/0B,0,17:07:55
22e70eda5d2a,cranky_cori,0.00%,217.4MiB/1.907GiB,11.13%,7.77MB/99.5kB,10,0B/0B,0,17:07:55
991655d4bd2a,goofy_jones,0.00%,211.2MiB/1.907GiB,10.81%,7.77MB/99.4kB,11,0B/0B,0,17:07:55
3a06b31d28d8,hopeful_feynman,0.00%,209.4MiB/1.907GiB,10.72%,7.76MB/88.2kB,12,0B/0B,0,17:07:55
52e1c276d0ec,naughty_payne,0.00%,210.1MiB/1.907GiB,10.76%,7.8MB/101kB,13,0B/0B,0,17:07:55
ec94df946b1c,sharp_heyrovsky,0.00%,206.8MiB/1.907GiB,10.59%,7.82MB/112kB,14,0B/0B,0,17:07:55
a984b2d61246,clever_hugle,95.84%,219.8MiB/1.907GiB,11.25%,7.79MB/96.8kB,15,0B/0B,0,17:07:55
f54b5fb6a003,youthful_kalam,90.96%,228.6MiB/1.907GiB,11.70%,7.78MB/107kB,16,0B/0B,0,17:07:55
d31aad3e55eb,objective_keller3,92.51%,239MiB/1.907GiB,12.23%,7.82MB/94.5kB,17,0B/229kB,0,17:07:55
e14cd41f664a,ecstatic_shtern,104.68%,317.1MiB/1.907GiB,16.24%,7.78MB/121kB,2,0B/1.9MB,0,17:10:38
996b19131e28,quizzical_sinoussi,0.00%,320.7MiB/1.907GiB,16.42%,7.79MB/131kB,3,0B/2.17MB,0,17:10:38
cceb665f4ae0,blissful_lewin,102.86%,344.8MiB/1.907GiB,17.65%,7.8MB/249kB,4,0B/2.17MB,0,17:10:38
a797754904b0,quirky_hugle,0.00%,409MiB/1.907GiB,20.94%,7.85MB/2.34MB,5,0B/2.18MB,0,17:10:38
7e9e9370f0a8,vibrant_ptolemy,0.00%,414.3MiB/1.907GiB,21.21%,7.86MB/2.38MB,6,0B/2.17MB,0,17:10:38
5e0fb59dbecd,stupefied_visvesvaraya,0.00%,392.9MiB/1.907GiB,20.11%,7.8MB/2.34MB,7,0B/2.17MB,0,17:10:38
2f963243caa7,clever_noether,0.00%,400.8MiB/1.907GiB,20.52%,7.81MB/2.43MB,8,0B/2.2MB,0,17:10:38
3cc363a57350,nifty_wright,0.00%,414.8MiB/1.907GiB,21.24%,7.82MB/2.37MB,9,0B/2.17MB,0,17:10:38
22e70eda5d2a,cranky_cori,0.00%,419.4MiB/1.907GiB,21.47%,7.81MB/2.38MB,10,0B/1.02MB,0,17:10:38
991655d4bd2a,goofy_jones,0.00%,407.8MiB/1.907GiB,20.88%,7.8MB/2.35MB,11,0B/1.02MB,0,17:10:38
3a06b31d28d8,hopeful_feynman,0.03%,388.7MiB/1.907GiB,19.90%,7.82MB/2.42MB,12,0B/1.02MB,0,17:10:38
52e1c276d0ec,naughty_payne,0.00%,407.8MiB/1.907GiB,20.88%,7.85MB/2.37MB,13,0B/1.02MB,0,17:10:38
ec94df946b1c,sharp_heyrovsky,0.00%,412.2MiB/1.907GiB,21.10%,7.85MB/2.36MB,14,0B/1.02MB,0,17:10:38
a984b2d61246,clever_hugle,0.00%,362.6MiB/1.907GiB,18.56%,7.83MB/2.36MB,15,0B/1.02MB,0,17:10:38
f54b5fb6a003,youthful_kalam,0.00%,414.3MiB/1.907GiB,21.21%,7.83MB/2.37MB,16,0B/1.02MB,0,17:10:38
d31aad3e55eb,objective_keller3,0.11%,407.8MiB/1.907GiB,20.88%,7.85MB/2.33MB,17,0B/1.02MB,0,17:10:38
