CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
03051c95c8a0,unruffled_heisenberg,0.00%,165.4MiB/1.907GiB,8.47%,1.79MB/38kB,2,0B/0B,0,11:21:57
a1726597b063,infallible_sinoussi,99.67%,145.7MiB/1.907GiB,7.46%,1.74MB/29.1kB,3,0B/0B,0,11:21:57
8c9b8e03f316,frosty_raman,103.24%,179.4MiB/1.907GiB,9.18%,3.62MB/46.3kB,4,0B/0B,0,11:21:57
82b0820c6fba,boring_payne,0.00%,179.5MiB/1.907GiB,9.19%,4.15MB/61.4kB,5,0B/0B,0,11:21:57
8506474ad3c2,hungry_noether,103.70%,193.2MiB/1.907GiB,9.89%,5.45MB/89.5kB,6,0B/0B,0,11:21:57
8c125135a5e1,nostalgic_volhard,64.79%,200.6MiB/1.907GiB,10.27%,7.32MB/89.8kB,7,0B/0B,0,11:21:57
d8c6d74dc5e2,eager_wescoff,98.79%,209.6MiB/1.907GiB,10.73%,7.42MB/126kB,8,0B/0B,0,11:21:57
9cd97bb9b7e9,admiring_jang,0.00%,205.7MiB/1.907GiB,10.53%,7.32MB/90.7kB,9,0B/1.06MB,0,11:21:57
03051c95c8a0,unruffled_heisenberg,101.56%,227.7MiB/1.907GiB,11.66%,7.36MB/112kB,2,0B/115kB,0,11:23:29
a1726597b063,infallible_sinoussi,73.02%,223.5MiB/1.907GiB,11.45%,7.32MB/87.2kB,3,0B/1.38MB,0,11:23:29
8c9b8e03f316,frosty_raman,37.01%,235.8MiB/1.907GiB,12.07%,7.32MB/98.7kB,4,0B/2.17MB,0,11:23:29
82b0820c6fba,boring_payne,0.00%,276.9MiB/1.907GiB,14.18%,7.34MB/116kB,5,0B/1.9MB,0,11:23:29
8506474ad3c2,hungry_noether,0.00%,334.5MiB/1.907GiB,17.12%,7.37MB/1.33MB,6,0B/1.11MB,0,11:23:29
8c125135a5e1,nostalgic_volhard,0.00%,317.5MiB/1.907GiB,16.26%,7.34MB/1.28MB,7,0B/2.17MB,0,11:23:29
d8c6d74dc5e2,eager_wescoff,0.00%,328.8MiB/1.907GiB,16.83%,7.46MB/1.38MB,8,0B/2.17MB,0,11:23:29
9cd97bb9b7e9,admiring_jang,0.00%,319.8MiB/1.907GiB,16.37%,7.34MB/1.28MB,9,0B/2.17MB,0,11:23:29
