CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b1e9cfae1bc3,sharp_lalande,95.57%,189.4MiB/1.907GiB,9.70%,6MB/78.2kB,2,0B/0B,0,11:30:27
2399ac4e2800,goofy_kapitsa,97.90%,205.4MiB/1.907GiB,10.52%,7.66MB/99.1kB,3,0B/3.1MB,0,11:30:27
4862279c3151,sad_bassi,0.00%,207.9MiB/1.907GiB,10.64%,7.69MB/106kB,4,270kB/6.21MB,0,11:30:27
398a10deca14,serene_montalcini,100.04%,236.3MiB/1.907GiB,12.10%,7.68MB/116kB,5,0B/4.16MB,0,11:30:27
489278b66e41,amazing_lumiere3,101.18%,225.1MiB/1.907GiB,11.52%,7.67MB/128kB,6,0B/3.22MB,0,11:30:27
82f8fea348f0,goofy_yonath,0.00%,225.6MiB/1.907GiB,11.55%,7.68MB/113kB,7,0B/5.25MB,0,11:30:27
57b4c3ab116c,eloquent_sammet,95.53%,318.2MiB/1.907GiB,16.29%,7.68MB/124kB,8,0B/5.25MB,0,11:30:27
2aa87c73a7f1,brave_elbakyan,103.63%,628.5MiB/1.907GiB,32.18%,7.69MB/684kB,9,0B/5.25MB,0,11:30:27
11d85582ccee,vibrant_bose,0.00%,802.6MiB/1.907GiB,41.09%,7.75MB/9MB,10,0B/1.02MB,0,11:30:27
7374bddcb740,romantic_lamarr,0.00%,504.3MiB/1.907GiB,25.82%,7.74MB/8.91MB,11,0B/1.02MB,0,11:30:27
50e47a4418c4,kind_hawking,0.31%,529.4MiB/1.907GiB,27.10%,7.7MB/8.9MB,12,520kB/1.02MB,0,11:30:27
f91085a4d6b4,hungry_goodall,0.70%,532.9MiB/1.907GiB,27.29%,7.71MB/8.89MB,13,31.8MB/1.02MB,0,11:30:27
