CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b451acac2cd4,friendly_haibt,0.00%,160.5MiB/1.907GiB,8.22%,1.79MB/41.7kB,2,0B/0B,0,10:47:43
98225ce8b800,epic_stallman,105.66%,182.5MiB/1.907GiB,9.35%,4.1MB/55.2kB,3,0B/0B,0,10:47:43
c894e92bd234,reverent_hawking,103.11%,171.7MiB/1.907GiB,8.79%,4.09MB/52.6kB,4,0B/0B,0,10:47:43
187b800af2b3,loving_hopper,103.06%,189MiB/1.907GiB,9.67%,5.74MB/68.7kB,5,0B/0B,0,10:47:43
88cdab2015d0,admiring_jackson,0.00%,195.1MiB/1.907GiB,9.99%,6.02MB/103kB,6,0B/0B,0,10:47:43
576ee8848854,thirsty_brown,0.00%,197.7MiB/1.907GiB,10.12%,7.64MB/123kB,7,0B/0B,0,10:47:43
55574a4878f7,elegant_shtern,6.56%,195.4MiB/1.907GiB,10.01%,7.7MB/114kB,8,0B/0B,0,10:47:43
87efa37588f2,heuristic_easley,0.00%,207.7MiB/1.907GiB,10.64%,7.7MB/135kB,9,0B/4.15MB,0,10:47:43
fd597f2dda16,eloquent_brahmagupta,0.00%,217.4MiB/1.907GiB,11.13%,7.68MB/88kB,10,0B/0B,0,10:47:43
7f602e4db11f,serene_davinci,100.65%,232.3MiB/1.907GiB,11.90%,7.74MB/98.2kB,11,0B/0B,0,10:47:43
fbfff2a691f8,elastic_archimedes,98.00%,228.7MiB/1.907GiB,11.71%,7.67MB/132kB,12,1.16MB/98.3kB,0,10:47:43
a388a643c1c1,xenodochial_cray,99.45%,226.5MiB/1.907GiB,11.60%,7.71MB/137kB,13,16.4kB/393kB,0,10:47:43
5bc84e691da6,dreamy_montalcini,93.21%,243.3MiB/1.907GiB,12.46%,7.69MB/113kB,14,0B/1.03MB,0,10:47:43
6664647d7b9e,sleepy_johnson,0.00%,527MiB/1.907GiB,26.98%,7.68MB/140kB,15,0B/1.02MB,0,10:47:43
91f00ec1b377,vibrant_pike,0.00%,806.4MiB/1.907GiB,41.29%,7.72MB/9.08MB,16,0B/1.02MB,0,10:47:43
4b16c54cf0c0,keen_heyrovsky,0.00%,548.1MiB/1.907GiB,28.06%,7.7MB/8.88MB,17,0B/1.09MB,0,10:47:43
98225ce8b800,epic_stallman,0.00%,736.6MiB/1.907GiB,37.71%,7.72MB/8.94MB,3,1.05MB/5.25MB,0,11:10:36
c894e92bd234,reverent_hawking,0.00%,723.2MiB/1.907GiB,37.03%,7.71MB/8.91MB,4,29.6MB/7.32MB,0,11:10:36
187b800af2b3,loving_hopper,0.00%,617.8MiB/1.907GiB,31.63%,7.68MB/8.88MB,5,51.4MB/6.17MB,0,11:10:36
88cdab2015d0,admiring_jackson,0.00%,728.5MiB/1.907GiB,37.30%,7.74MB/9.1MB,6,30MB/5.25MB,0,11:10:36
576ee8848854,thirsty_brown,0.00%,747MiB/1.907GiB,38.25%,7.73MB/9.09MB,7,29.6MB/5.25MB,0,11:10:36
55574a4878f7,elegant_shtern,0.00%,718MiB/1.907GiB,36.76%,7.8MB/9.21MB,8,15.9MB/5.25MB,0,11:10:36
87efa37588f2,heuristic_easley,0.00%,742MiB/1.907GiB,37.99%,7.74MB/8.99MB,9,26.5MB/5.25MB,0,11:10:36
fd597f2dda16,eloquent_brahmagupta,0.00%,692.2MiB/1.907GiB,35.44%,7.74MB/9.11MB,10,15.9MB/1.02MB,0,11:10:36
7f602e4db11f,serene_davinci,0.00%,541.5MiB/1.907GiB,27.73%,7.78MB/8.89MB,11,651kB/1.02MB,0,11:10:36
fbfff2a691f8,elastic_archimedes,0.00%,573.1MiB/1.907GiB,29.34%,7.7MB/8.91MB,12,14.7MB/1.09MB,0,11:10:36
a388a643c1c1,xenodochial_cray,0.00%,579.1MiB/1.907GiB,29.65%,7.78MB/9.09MB,13,930kB/1.09MB,0,11:10:36
5bc84e691da6,dreamy_montalcini,0.00%,556MiB/1.907GiB,28.47%,7.73MB/8.9MB,14,40.3MB/1.03MB,0,11:10:36
6664647d7b9e,sleepy_johnson,0.00%,742.7MiB/1.907GiB,38.03%,7.71MB/8.94MB,15,35.9MB/1.02MB,0,11:10:36
91f00ec1b377,vibrant_pike,0.00%,535.8MiB/1.907GiB,27.44%,7.72MB/9.08MB,16,36.9MB/1.02MB,0,11:10:36
4b16c54cf0c0,keen_heyrovsky,0.00%,550.5MiB/1.907GiB,28.19%,7.7MB/8.88MB,17,23.6MB/1.09MB,0,11:10:36
98225ce8b800,epic_stallman,0.00%,738.4MiB/1.907GiB,37.81%,7.72MB/8.94MB,3,20.4MB/5.25MB,0,11:12:35
c894e92bd234,reverent_hawking,0.00%,723.2MiB/1.907GiB,37.03%,7.71MB/8.91MB,4,29.6MB/7.32MB,0,11:12:35
187b800af2b3,loving_hopper,0.00%,617.3MiB/1.907GiB,31.61%,7.68MB/8.88MB,5,51.4MB/6.17MB,0,11:12:35
88cdab2015d0,admiring_jackson,0.00%,728.5MiB/1.907GiB,37.30%,7.74MB/9.1MB,6,30MB/5.25MB,0,11:12:35
576ee8848854,thirsty_brown,0.00%,747MiB/1.907GiB,38.25%,7.73MB/9.09MB,7,29.6MB/5.25MB,0,11:12:35
55574a4878f7,elegant_shtern,0.00%,718MiB/1.907GiB,36.76%,7.8MB/9.21MB,8,15.9MB/5.25MB,0,11:12:35
87efa37588f2,heuristic_easley,0.00%,742MiB/1.907GiB,37.99%,7.74MB/8.99MB,9,26.5MB/5.25MB,0,11:12:35
fd597f2dda16,eloquent_brahmagupta,0.00%,691.9MiB/1.907GiB,35.43%,7.74MB/9.11MB,10,17MB/1.02MB,0,11:12:35
7f602e4db11f,serene_davinci,0.00%,545.2MiB/1.907GiB,27.91%,7.78MB/8.89MB,11,38.2MB/1.02MB,0,11:12:35
