calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.41,4.75,139.26,1.47,0.0,0.0,0.0,16.47,14.65,27.58
0.57,0.0,0.0,0.0,4242.7317716302205,0.4180290711148154,-39.36151704757795,0.0,2.54,16.08
0.81,0.0,0.0,0.0,1216.758025906356,0.31776755181960176,-0.9084484552692093,0.0,6.13,18.93
2.8,0.0,0.0,0.0,4016.600605452674,0.4162240826545646,-35.813906560099014,0.0,5.5,19.9
0.59,0.0,0.0,0.0,4149.542348296722,0.4177531212432192,-39.1852237323241,0.0,2.67,19.13
3.19,0.0,0.0,0.0,964.3411832110608,0.3155299456537835,-0.842812813612684,0.0,6.18,20.79
0.7,0.0,0.0,0.0,3863.816644107186,0.4086326878559659,-35.70010038275203,0.0,2.49,14.37
0.65,0.0,0.0,0.0,9117.671929260989,0.41603325921421286,-38.51081374449683,0.0,6.21,18.4
0.6,0.0,0.0,0.0,943.1445273691844,0.3143315429292654,-0.859185555177082,0.0,6.49,20.88
0.66,0.0,0.0,0.0,4666.692016497699,0.4116021800981285,-35.72320241703899,0.0,8.6,18.84
0.6,0.0,0.0,0.0,3871.225051770357,0.40918500891793846,-38.3220652715,0.0,2.52,14.97
0.43,0.0,0.0,0.0,1526.1171037920285,0.31778757007865577,-0.843700978985898,0.0,2.67,15.22
2.18,0.0,0.0,0.0,6379.258565598183,0.41245075669348075,-35.70941430839638,0.0,6.36,19.07
0.46,0.0,0.0,0.0,7859.204621359028,0.4173440702442774,-38.84825128341623,0.0,2.55,14.59
0.43,0.0,0.0,0.0,2095.252044248615,0.31322604633597356,-0.8619489681332622,0.0,2.58,14.84
0.84,0.0,0.0,0.0,3767.644276533792,0.4153691509271131,-35.95641031507671,0.0,2.82,14.64
0.39,0.0,0.0,0.0,3699.979105936894,0.41920807988661074,-38.91784133984121,0.0,2.58,14.71
