calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
12.74,5.45,103.63,1.34,0.0,0.0,0.0,6.94,6.49,29.02
0.95,0.0,0.0,0.0,1067.0094723300124,0.6445160898398203,-4.4101879310332555,0.0,1.47,20.5
7.88,0.0,0.0,0.0,5198.183153664739,0.8114643632730376,-70.88759848941694,0.0,3.84,24.24
0.55,0.0,0.0,0.0,1023.7414879658708,0.6334915612002755,-4.332726612270543,0.0,2.27,20.06
0.59,0.0,0.0,0.0,6365.508426800101,0.796648471261382,-70.1139691039,0.0,1.4,18.62
0.6,0.0,0.0,0.0,1283.3385041020367,0.6473769780931824,-4.280467894115345,0.0,1.42,18.97
0.58,0.0,0.0,0.0,5686.606881896615,0.796790772699228,-69.0363565675504,0.0,1.4,20.42
2.86,0.0,0.0,0.0,2738.219538846719,0.6435802855021586,-4.419516167734172,0.0,1.43,22.43
1.48,0.0,0.0,0.0,122359.4490861774,0.8133604936025809,-71.72386032885618,0.0,3.47,18.1
0.7,0.0,0.0,0.0,1167.726415180987,0.6422453991094057,-4.247509420484112,0.0,1.26,18.78
0.42,0.0,0.0,0.0,4420.887925029848,0.7944273787601711,-68.1399151867896,0.0,2.33,19.78
0.45,0.0,0.0,0.0,2309.1903873582046,0.6464844451970329,-4.454030861595737,0.0,1.4,18.38
0.71,0.0,0.0,0.0,5491.588338722033,0.821094342414496,-71.5758332752922,0.0,1.29,18.8
0.72,0.0,0.0,0.0,1260.843320998291,0.6488275503796551,-4.389369040685512,0.0,3.55,22.03
0.44,0.0,0.0,0.0,18352.253397534605,0.7867312760195562,-67.96788851505815,0.0,3.86,24.04
0.44,0.0,0.0,0.0,1426.840797929964,0.6476493896432025,-4.4076053585023285,0.0,3.81,23.63
0.41,0.0,0.0,0.0,6100.390007709304,0.8162014150284285,-72.10330762531018,0.0,1.4,18.47
