calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
28.07,4.59,274.17,11.24,0.0,0.0,0.0,24.93,38.73,82.0
0.57,0.0,0.0,0.0,1026.501267675707,0.5682136858582258,-3.515050514312085,0.0,1.23,68.64
0.57,0.0,0.0,0.0,57334.56985736862,0.7135988416921067,-63.21110710359686,0.0,1.21,51.83
0.55,0.0,0.0,0.0,1142.226595408117,0.567139620393997,-3.514990188820863,0.0,1.22,65.78
0.55,0.0,0.0,0.0,5070.417422022301,0.7092148432208477,-62.605453742856035,0.0,2.02,67.4
0.55,0.0,0.0,0.0,1014.3812670600717,0.5610459318562319,-3.4958778097343037,0.0,1.16,18.36
0.74,0.0,0.0,0.0,4792.7573237924125,0.7063490711167429,-61.054866290733166,0.0,1.22,49.9
0.59,0.0,0.0,0.0,1214.208529571072,0.5619363746543617,-3.482596291156053,0.0,1.44,48.04
0.57,0.0,0.0,0.0,5566.074593054615,0.7222709312709673,-62.02603673212625,0.0,1.39,40.09
2.37,0.0,0.0,0.0,2065.802997990322,0.5613770828363963,-3.458089548086172,0.0,1.25,52.89
0.4,0.0,0.0,0.0,8140.520100675174,0.7317707845617174,-63.44319212601306,0.0,6.4,15.01
2.17,0.0,0.0,0.0,2471.5423599916044,0.564266851434418,-3.4461675656106685,0.0,1.6,46.17
0.42,0.0,0.0,0.0,21307.116267154594,0.7145477486333315,-62.00734462620253,0.0,1.18,14.23
0.44,0.0,0.0,0.0,1144.1751346126323,0.5689943134583733,-3.5572907444597597,0.0,1.97,61.85
1.95,0.0,0.0,0.0,4843.712995039406,0.7338883957320622,-63.73540366244906,0.0,1.86,52.45
1.5,0.0,0.0,0.0,1342.220785341599,0.5610361505705167,-3.4473879644523286,0.0,2.02,53.41
3.75,0.0,0.0,0.0,6716.0117058514625,0.7267392212849805,-64.88722239878804,0.0,1.17,18.22
