CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
581cf53490a8,stoic_varahamihira,92.52%,168.6MiB/1.907GiB,8.63%,3.65MB/53.3kB,2,0B/0B,0,12:38:55
b1ab30ce6eaf,stupefied_haibt,0.00%,186.1MiB/1.907GiB,9.53%,4.24MB/42.5kB,3,0B/0B,0,12:38:55
7e009561d364,quirky_ramanujan,93.32%,214.2MiB/1.907GiB,10.96%,6.03MB/83.3kB,4,0B/0B,0,12:38:55
269a5baa4d1e,upbeat_heyrovsky,103.11%,194.1MiB/1.907GiB,9.94%,5.88MB/72kB,5,0B/0B,0,12:38:55
6b1158bea910,goofy_cori,24.33%,206.3MiB/1.907GiB,10.56%,6.11MB/86.1kB,6,0B/0B,0,12:38:55
b9c06bc86f4c,determined_lalande,0.00%,205.8MiB/1.907GiB,10.54%,7.73MB/84.6kB,7,0B/0B,0,12:38:55
024219fbd779,upbeat_elbakyan,100.77%,202.4MiB/1.907GiB,10.36%,7.77MB/89.7kB,8,0B/0B,0,12:38:55
dea6c430a28d,infallible_hopper,102.72%,210.7MiB/1.907GiB,10.79%,7.77MB/90.5kB,9,0B/1.06MB,0,12:38:55
64cefa4ac435,dazzling_roentgen,0.00%,217.5MiB/1.907GiB,11.14%,7.78MB/95.2kB,10,0B/0B,0,12:38:55
3ad95b73bce2,elastic_booth,0.00%,208.9MiB/1.907GiB,10.69%,7.8MB/104kB,11,0B/0B,0,12:38:55
4f60c4bbd078,nervous_hopper,0.00%,214.1MiB/1.907GiB,10.96%,7.77MB/91.4kB,12,0B/0B,0,12:38:55
67f0c364a2ad,hungry_chaplygin,0.00%,230.4MiB/1.907GiB,11.80%,7.79MB/88.3kB,13,0B/0B,0,12:38:55
97e5847aaf54,nostalgic_chatterjee,100.50%,217.2MiB/1.907GiB,11.12%,7.76MB/84.2kB,14,0B/0B,0,12:38:55
35bc01d666c4,clever_einstein0,103.78%,210.9MiB/1.907GiB,10.80%,7.77MB/84.7kB,15,0B/0B,0,12:38:55
fb5101153bce,focused_hugle,102.29%,212.4MiB/1.907GiB,10.88%,7.78MB/125kB,16,0B/0B,0,12:38:55
382f60904740,festive_fermat,102.73%,241MiB/1.907GiB,12.34%,7.78MB/121kB,17,0B/0B,0,12:38:55
581cf53490a8,stoic_varahamihira,105.58%,222.8MiB/1.907GiB,11.41%,7.78MB/119kB,2,0B/1.08MB,0,12:41:29
b1ab30ce6eaf,stupefied_haibt,0.00%,226.3MiB/1.907GiB,11.59%,7.78MB/96kB,3,0B/1.9MB,0,12:41:29
7e009561d364,quirky_ramanujan,96.47%,344.7MiB/1.907GiB,17.65%,7.83MB/152kB,4,0B/1.9MB,0,12:41:29
269a5baa4d1e,upbeat_heyrovsky,0.00%,323.4MiB/1.907GiB,16.56%,7.8MB/135kB,5,0B/2.17MB,0,12:41:29
6b1158bea910,goofy_cori,0.00%,334.4MiB/1.907GiB,17.12%,7.79MB/130kB,6,0B/2.17MB,0,12:41:29
b9c06bc86f4c,determined_lalande,0.00%,332.8MiB/1.907GiB,17.04%,7.78MB/119kB,7,0B/2.17MB,0,12:41:29
024219fbd779,upbeat_elbakyan,0.00%,310.8MiB/1.907GiB,15.91%,7.79MB/123kB,8,0B/1.38MB,0,12:41:29
dea6c430a28d,infallible_hopper,83.34%,397.9MiB/1.907GiB,20.37%,7.8MB/2.34MB,9,0B/2.17MB,0,12:41:29
64cefa4ac435,dazzling_roentgen,0.00%,422.8MiB/1.907GiB,21.65%,7.8MB/2.33MB,10,0B/1.02MB,0,12:41:29
3ad95b73bce2,elastic_booth,0.00%,413.2MiB/1.907GiB,21.16%,7.83MB/2.34MB,11,0B/1.02MB,0,12:41:29
4f60c4bbd078,nervous_hopper,0.00%,416.5MiB/1.907GiB,21.32%,7.8MB/2.33MB,12,0B/1.02MB,0,12:41:29
67f0c364a2ad,hungry_chaplygin,0.00%,439.1MiB/1.907GiB,22.48%,7.83MB/2.34MB,13,0B/1.02MB,0,12:41:29
97e5847aaf54,nostalgic_chatterjee,0.00%,395.9MiB/1.907GiB,20.27%,7.79MB/2.33MB,14,0B/1.02MB,0,12:41:29
35bc01d666c4,clever_einstein0,0.00%,411.8MiB/1.907GiB,21.08%,7.8MB/2.33MB,15,0B/1.02MB,0,12:41:29
fb5101153bce,focused_hugle,0.00%,373.9MiB/1.907GiB,19.14%,7.82MB/2.51MB,16,0B/1.02MB,0,12:41:29
382f60904740,festive_fermat,0.00%,425MiB/1.907GiB,21.76%,7.81MB/2.35MB,17,0B/1.02MB,0,12:41:29
024219fbd779,upbeat_elbakyan,0.00%,389.8MiB/1.907GiB,19.96%,7.8MB/2.33MB,8,0B/1.38MB,0,12:47:45
dea6c430a28d,infallible_hopper,0.00%,397.7MiB/1.907GiB,20.36%,7.8MB/2.34MB,9,0B/2.17MB,0,12:47:45
64cefa4ac435,dazzling_roentgen,0.00%,422.7MiB/1.907GiB,21.64%,7.8MB/2.33MB,10,0B/1.02MB,0,12:47:45
3ad95b73bce2,elastic_booth,0.00%,413.2MiB/1.907GiB,21.16%,7.84MB/2.34MB,11,0B/1.02MB,0,12:47:45
4f60c4bbd078,nervous_hopper,0.00%,416.5MiB/1.907GiB,21.32%,7.8MB/2.33MB,12,0B/1.02MB,0,12:47:45
