CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
d1ba8719f825,distracted_lovelace,61.31%,183.9MiB/1.907GiB,9.42%,4.23MB/46.4kB,2,0B/0B,0,20:00:39
692e2e9344b1,zealous_brattain,107.89%,190.1MiB/1.907GiB,9.73%,5.94MB/76.1kB,3,0B/0B,0,20:00:39
da4020b352c7,wizardly_sinoussi3,50.04%,202.2MiB/1.907GiB,10.35%,7.77MB/116kB,4,0B/0B,0,20:00:39
3cb5fdae722b,eager_stonebraker8,3.52%,196.8MiB/1.907GiB,10.08%,7.79MB/140kB,5,0B/0B,0,20:00:39
eb531e43504b,gifted_babbage3,0.00%,206.2MiB/1.907GiB,10.56%,7.77MB/101kB,6,0B/32.8kB,0,20:00:39
932607bb0acf,objective_williams,51.55%,205.5MiB/1.907GiB,10.52%,7.76MB/84.8kB,7,0B/106kB,0,20:00:39
3866f8ef3c82,jovial_mahavira,0.00%,211.7MiB/1.907GiB,10.84%,7.75MB/83.3kB,8,0B/106kB,0,20:00:39
ea3a9ce5eb2b,eager_nobel,86.83%,224.6MiB/1.907GiB,11.50%,7.78MB/114kB,9,0B/123kB,0,20:00:39
d1ba8719f825,distracted_lovelace,145.79%,242.2MiB/1.907GiB,12.40%,7.79MB/106kB,2,0B/418kB,0,20:01:44
692e2e9344b1,zealous_brattain,0.00%,245.3MiB/1.907GiB,12.56%,7.84MB/131kB,3,0B/1.21MB,0,20:01:44
da4020b352c7,wizardly_sinoussi3,100.29%,253.9MiB/1.907GiB,13.00%,7.81MB/131kB,4,0B/1.21MB,0,20:01:44
3cb5fdae722b,eager_stonebraker8,46.46%,259.1MiB/1.907GiB,13.26%,7.81MB/244kB,5,0B/1.21MB,0,20:01:44
eb531e43504b,gifted_babbage3,0.00%,263.4MiB/1.907GiB,13.48%,7.79MB/203kB,6,0B/1.21MB,0,20:01:44
932607bb0acf,objective_williams,0.00%,258.7MiB/1.907GiB,13.25%,7.77MB/187kB,7,0B/1.21MB,0,20:01:44
3866f8ef3c82,jovial_mahavira,0.00%,265MiB/1.907GiB,13.57%,7.77MB/184kB,8,0B/1.21MB,0,20:01:44
ea3a9ce5eb2b,eager_nobel,0.00%,268.2MiB/1.907GiB,13.73%,7.8MB/216kB,9,0B/1.21MB,0,20:01:44
3cb5fdae722b,eager_stonebraker8,79.49%,258.8MiB/1.907GiB,13.25%,7.81MB/244kB,5,0B/1.21MB,0,20:02:52
eb531e43504b,gifted_babbage3,0.00%,263.4MiB/1.907GiB,13.48%,7.79MB/204kB,6,0B/1.21MB,0,20:02:52
932607bb0acf,objective_williams,0.00%,258.7MiB/1.907GiB,13.25%,7.77MB/188kB,7,0B/1.21MB,0,20:02:52
3866f8ef3c82,jovial_mahavira,0.00%,265MiB/1.907GiB,13.57%,7.77MB/185kB,8,0B/1.21MB,0,20:02:52
ea3a9ce5eb2b,eager_nobel,0.03%,268.2MiB/1.907GiB,13.73%,7.8MB/216kB,9,0B/1.21MB,0,20:02:52
