CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a3e00cdce5f3,stupefied_keldysh,102.46%,135.8MiB/1.907GiB,6.95%,954kB/20.6kB,2,0B/0B,0,15:19:25
59b9127527ca,musing_hawking,0.00%,160.8MiB/1.907GiB,8.23%,1.79MB/45kB,3,0B/0B,0,15:19:25
e443797ea900,quizzical_archimedes,103.69%,183.6MiB/1.907GiB,9.40%,4.14MB/47.5kB,4,0B/0B,0,15:19:25
fd442b48d2f3,gracious_ride,0.00%,181.4MiB/1.907GiB,9.29%,4.17MB/61.2kB,5,0B/0B,0,15:19:25
7c9564b792e1,hopeful_wiles,0.00%,177.6MiB/1.907GiB,9.10%,4.17MB/68.9kB,6,0B/0B,0,15:19:25
d5bf95a2634c,suspicious_thompson,44.14%,192.2MiB/1.907GiB,9.84%,5.68MB/90.4kB,7,0B/0B,0,15:19:25
7d759fa08692,friendly_curran,102.21%,186.5MiB/1.907GiB,9.55%,5.49MB/61.2kB,8,0B/0B,0,15:19:25
79890066d7a4,gallant_zhukovsky,90.82%,189.9MiB/1.907GiB,9.72%,7.17MB/80.2kB,9,0B/0B,0,15:19:25
a3e00cdce5f3,stupefied_keldysh,25.96%,203MiB/1.907GiB,10.39%,7.37MB/128kB,2,0B/1.06MB,0,15:20:54
59b9127527ca,musing_hawking,0.00%,208.4MiB/1.907GiB,10.67%,7.37MB/124kB,3,0B/1.06MB,0,15:20:54
e443797ea900,quizzical_archimedes,102.43%,220.4MiB/1.907GiB,11.28%,7.32MB/83.8kB,4,0B/1.08MB,0,15:20:54
fd442b48d2f3,gracious_ride,103.81%,224.1MiB/1.907GiB,11.47%,7.35MB/101kB,5,0B/1.28MB,0,15:20:54
7c9564b792e1,hopeful_wiles,103.64%,222.4MiB/1.907GiB,11.39%,7.36MB/113kB,6,0B/1.4MB,0,15:20:54
d5bf95a2634c,suspicious_thompson,102.38%,226.3MiB/1.907GiB,11.58%,7.34MB/107kB,7,0B/1.47MB,0,15:20:54
7d759fa08692,friendly_curran,50.44%,231.8MiB/1.907GiB,11.87%,7.4MB/101kB,8,0B/2.22MB,0,15:20:54
79890066d7a4,gallant_zhukovsky,0.00%,276.5MiB/1.907GiB,14.16%,7.33MB/107kB,9,0B/2.17MB,0,15:20:54
