calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
7.31,4.96,140.9,1.27,0.0,0.0,0.0,15.27,18.6,29.82
1.18,0.0,0.0,0.0,1387.633126921976,0.4918400541539928,-2.806642595959323,0.0,2.47,21.94
0.69,0.0,0.0,0.0,4431.506835410088,0.6340270783022627,-55.25759148341588,0.0,2.61,20.94
0.7,0.0,0.0,0.0,1201.5155924452486,0.4871343670912085,-2.8682607422062154,0.0,2.97,22.16
0.71,0.0,0.0,0.0,6854.378256001641,0.6322638761467188,-55.35877799096241,0.0,13.93,17.85
0.91,0.0,0.0,0.0,1185.2914899973962,0.4881450585145258,-2.828725356665573,0.0,13.55,19.03
0.78,0.0,0.0,0.0,9361.934897573045,0.6346200012310925,-55.31351575210736,0.0,6.37,18.9
0.6,0.0,0.0,0.0,1786.560773868338,0.4872428827749723,-2.7582205187900297,0.0,11.57,17.65
1.06,0.0,0.0,0.0,5153.827272134604,0.6325309917453118,-54.768596544447746,0.0,2.38,21.65
0.65,0.0,0.0,0.0,1155.6345092635795,0.4850895261674468,-2.7444559090922924,0.0,14.41,18.13
0.97,0.0,0.0,0.0,8645.091198553477,0.6395796745366429,-55.4368170628764,0.0,2.49,19.77
0.5,0.0,0.0,0.0,1237.6913180843271,0.49085532852269226,-2.7956696821683726,0.0,2.46,19.1
0.9,0.0,0.0,0.0,4679.55956532209,0.6362576471816658,-55.887995111244166,0.0,2.5,18.99
0.44,0.0,0.0,0.0,1174.612230203334,0.4887274986644185,-2.7843583278508075,0.0,15.18,18.02
0.39,0.0,0.0,0.0,5038.30168890187,0.6287191942451569,-54.80151931947876,0.0,15.9,17.75
0.55,0.0,0.0,0.0,1340.4577470822803,0.48476923520326726,-2.773567930108001,0.0,2.56,21.01
0.49,0.0,0.0,0.0,4951.614326054503,0.6223992462557059,-54.8562903188925,0.0,13.79,18.16
