CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
863950bcb3b7,friendly_elion,92.29%,191.7MiB/1.907GiB,9.81%,3.63MB/53.4kB,2,0B/0B,0,10:49:25
e2b99064bdf6,clever_mirzakhani,0.00%,184.7MiB/1.907GiB,9.45%,4.27MB/84.6kB,3,0B/0B,0,10:49:25
64cafe1a2cbe,thirsty_dijkstra,0.00%,200.5MiB/1.907GiB,10.27%,5.67MB/87.6kB,4,0B/0B,0,10:49:25
1cf3da5acafe,jolly_shtern,100.31%,189.4MiB/1.907GiB,9.70%,5.69MB/89.5kB,5,0B/0B,0,10:49:25
46d77a79df2f,quirky_wescoff,0.00%,196.5MiB/1.907GiB,10.06%,7.29MB/86.2kB,6,0B/0B,0,10:49:25
85744909aa8b,laughing_kalam,103.78%,201.3MiB/1.907GiB,10.31%,7.35MB/132kB,7,0B/0B,0,10:49:25
d2923f927f02,zealous_montalcini,90.18%,209.8MiB/1.907GiB,10.74%,7.34MB/121kB,8,0B/0B,0,10:49:25
044f9383ced7,romantic_bassi,0.00%,209MiB/1.907GiB,10.70%,7.36MB/98.2kB,9,0B/1.06MB,0,10:49:25
863950bcb3b7,friendly_elion,8.16%,238.7MiB/1.907GiB,12.22%,7.34MB/124kB,2,0B/1.2MB,0,10:50:36
e2b99064bdf6,clever_mirzakhani,100.14%,227.4MiB/1.907GiB,11.64%,7.39MB/140kB,3,0B/1.67MB,0,10:50:36
64cafe1a2cbe,thirsty_dijkstra,100.76%,244.7MiB/1.907GiB,12.53%,7.34MB/109kB,4,0B/2.17MB,0,10:50:36
1cf3da5acafe,jolly_shtern,0.00%,317.4MiB/1.907GiB,16.25%,7.37MB/1.31MB,5,0B/2.17MB,0,10:50:36
46d77a79df2f,quirky_wescoff,0.00%,326.1MiB/1.907GiB,16.70%,7.36MB/1.31MB,6,0B/1.9MB,0,10:50:36
85744909aa8b,laughing_kalam,0.00%,328.8MiB/1.907GiB,16.84%,7.37MB/1.32MB,7,0B/2.17MB,0,10:50:36
d2923f927f02,zealous_montalcini,0.00%,320.6MiB/1.907GiB,16.41%,7.37MB/1.33MB,8,0B/1.11MB,0,10:50:36
044f9383ced7,romantic_bassi,0.00%,322.3MiB/1.907GiB,16.50%,7.38MB/1.3MB,9,0B/2.17MB,0,10:50:36
