CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
89ccec751f52,wonderful_newton0,0.00%,155.5MiB/1.907GiB,7.96%,1.8MB/50.3kB,2,0B/0B,0,00:55:54
80825f72ef38,goofy_haibt,80.09%,179.1MiB/1.907GiB,9.17%,4.1MB/47.5kB,3,0B/0B,0,00:55:54
28138d1adca8,serene_brahmagupta,102.02%,193.5MiB/1.907GiB,9.91%,5.88MB/69.9kB,4,0B/0B,0,00:55:54
3ea070681e5b,amazing_meninsky,97.78%,193.4MiB/1.907GiB,9.90%,6.01MB/74.7kB,5,0B/0B,0,00:55:54
b5fbbe9c4040,quirky_goodall,36.38%,198MiB/1.907GiB,10.14%,7.73MB/117kB,6,0B/0B,0,00:55:54
0066cc8cc8a8,nervous_bell,99.60%,208.3MiB/1.907GiB,10.67%,7.82MB/176kB,7,0B/0B,0,00:55:54
6a5657c9551a,angry_panini,73.41%,209MiB/1.907GiB,10.70%,7.8MB/99.6kB,8,0B/106kB,0,00:55:54
4e54c93db371,hardcore_spence,108.28%,213.8MiB/1.907GiB,10.95%,7.78MB/114kB,9,0B/106kB,0,00:55:54
89ccec751f52,wonderful_newton0,101.42%,245.1MiB/1.907GiB,12.55%,7.79MB/113kB,2,0B/909kB,0,00:57:04
80825f72ef38,goofy_haibt,0.00%,241.1MiB/1.907GiB,12.35%,7.77MB/94.6kB,3,0B/1.21MB,0,00:57:04
28138d1adca8,serene_brahmagupta,102.79%,249MiB/1.907GiB,12.75%,7.8MB/112kB,4,0B/1.21MB,0,00:57:04
3ea070681e5b,amazing_meninsky,101.49%,257.2MiB/1.907GiB,13.17%,7.78MB/113kB,5,0B/1.21MB,0,00:57:04
b5fbbe9c4040,quirky_goodall,0.00%,262.4MiB/1.907GiB,13.44%,7.78MB/225kB,6,0B/1.21MB,0,00:57:04
0066cc8cc8a8,nervous_bell,0.00%,265.9MiB/1.907GiB,13.62%,7.84MB/298kB,7,0B/1.22MB,0,00:57:04
6a5657c9551a,angry_panini,0.00%,262.6MiB/1.907GiB,13.44%,7.81MB/202kB,8,0B/1.21MB,0,00:57:04
4e54c93db371,hardcore_spence,0.03%,236.7MiB/1.907GiB,12.12%,7.8MB/219kB,9,0B/1.21MB,0,00:57:04
