CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
1199a784b8a9,romantic_joliot,0.00%,154.8MiB/1.907GiB,7.93%,1.79MB/43.7kB,2,0B/0B,0,18:43:33
1da6024a6fd8,blissful_pare,0.00%,156.3MiB/1.907GiB,8.00%,1.8MB/45kB,3,0B/0B,0,18:43:33
33c81a25b16c,fervent_bell,0.00%,154.7MiB/1.907GiB,7.92%,1.78MB/34.8kB,4,0B/0B,0,18:43:33
97ed3dde526b,awesome_stonebraker,0.00%,160.9MiB/1.907GiB,8.24%,1.82MB/50kB,5,0B/0B,0,18:43:33
0e1fc7e0ce33,trusting_ritchie,100.00%,170.3MiB/1.907GiB,8.72%,4.11MB/67.1kB,6,0B/0B,0,18:43:33
3d0be0660b66,pensive_shockley,104.56%,187.8MiB/1.907GiB,9.61%,5.76MB/59.3kB,7,0B/0B,0,18:43:33
3f606b253b5d,vibrant_davinci,68.67%,190.1MiB/1.907GiB,9.73%,6.07MB/110kB,8,0B/0B,0,18:43:33
b8fdd9e42993,lucid_ramanujan,100.04%,200.3MiB/1.907GiB,10.26%,7.71MB/114kB,9,0B/0B,0,18:43:33
18334cfff96a,frosty_curie,0.00%,209.4MiB/1.907GiB,10.72%,7.67MB/103kB,10,492kB/0B,0,18:43:33
b51dde2b269b,quizzical_tesla,91.15%,228.3MiB/1.907GiB,11.69%,7.71MB/115kB,11,0B/0B,0,18:43:33
7c51aa0157f3,inspiring_heisenberg,99.96%,224.8MiB/1.907GiB,11.51%,7.68MB/141kB,12,0B/98.3kB,0,18:43:33
5d90391a9953,focused_archimedes,103.01%,226.9MiB/1.907GiB,11.62%,7.67MB/112kB,13,0B/819kB,0,18:43:33
2d5a4444046f,flamboyant_darwin,100.54%,242.7MiB/1.907GiB,12.43%,7.69MB/113kB,14,0B/1.02MB,0,18:43:33
de0879119a03,relaxed_brattain,0.00%,519.8MiB/1.907GiB,26.61%,7.68MB/123kB,15,0B/1.02MB,0,18:43:33
934880776a13,dreamy_turing,0.00%,822MiB/1.907GiB,42.09%,7.72MB/9.09MB,16,0B/1.02MB,0,18:43:33
47c25a24915b,jovial_brahmagupta,0.00%,805.4MiB/1.907GiB,41.24%,7.72MB/8.99MB,17,0B/1.02MB,0,18:43:33
