calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.53,4.94,132.77,1.12,0.0,0.0,0.0,10.06,18.96,27.42
1.52,0.0,0.0,0.0,4904.937076661556,0.39446929489946153,-36.59479687886097,0.0,14.25,20.28
0.63,0.0,0.0,0.0,1093.2604867707807,0.2979652380711172,-0.6575253915570036,0.0,2.53,16.16
0.85,0.0,0.0,0.0,5843.9324048243225,0.3844682430613775,-33.29498999164106,0.0,15.06,21.47
1.66,0.0,0.0,0.0,4052.9709208686386,0.3969082174219361,-37.35443217590599,0.0,15.48,20.12
0.57,0.0,0.0,0.0,907.7379139089104,0.29902308635111585,-0.6896406405490751,0.0,2.57,16.51
0.58,0.0,0.0,0.0,7463.65427800541,0.393486914206458,-34.42304252308306,0.0,2.54,16.89
0.61,0.0,0.0,0.0,4522.822989315835,0.3957231660525416,-37.073526177307635,0.0,2.51,19.09
1.01,0.0,0.0,0.0,1064.4042135458046,0.3011878442043551,-0.7081455397114778,0.0,14.03,18.65
1.03,0.0,0.0,0.0,3801.541622470673,0.39286659542265245,-33.24826679350484,0.0,2.48,15.94
0.58,0.0,0.0,0.0,4450.10944797039,0.39795281844131464,-36.77408931373432,0.0,2.56,17.67
0.43,0.0,0.0,0.0,761.6959711982187,0.2991153852910647,-0.6968052354488647,0.0,2.47,17.83
0.4,0.0,0.0,0.0,5721.987222045206,0.3884868742791094,-33.650119440777424,0.0,13.03,20.4
0.43,0.0,0.0,0.0,3681.0987810626048,0.39416141130732024,-36.78537987437944,0.0,2.58,15.76
0.49,0.0,0.0,0.0,731.7050421725543,0.29710036946539053,-0.6683573291100988,0.0,2.51,15.53
0.6,0.0,0.0,0.0,4365.59977906962,0.38876317496812,-33.8330004327714,0.0,13.22,19.61
0.69,0.0,0.0,0.0,4155.695063209736,0.3922850466520537,-36.7762503747484,0.0,13.79,18.49
