CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
928ebf531c9f,modest_swirles,0.00%,161.2MiB/1.907GiB,8.26%,1.78MB/33.7kB,2,0B/0B,0,00:45:48
740cfec17e7d,pedantic_cori,0.00%,159.7MiB/1.907GiB,8.18%,1.81MB/42.8kB,3,0B/0B,0,00:45:48
0e92716ac62f,tender_ardinghelli,102.24%,156.1MiB/1.907GiB,7.99%,316kB/11.7kB,4,0B/0B,0,00:45:48
9e4ff22aac9b,upbeat_fermat,0.00%,159.6MiB/1.907GiB,8.17%,1.78MB/29.8kB,5,0B/0B,0,00:45:48
6e61913aa76f,infallible_stallman,0.00%,157.7MiB/1.907GiB,8.07%,1.78MB/34.4kB,6,0B/0B,0,00:45:48
49b490cc036b,distracted_turing,0.00%,156.7MiB/1.907GiB,8.02%,1.79MB/44.7kB,7,0B/0B,0,00:45:48
96a5f821100e,xenodochial_liskov,38.06%,188.5MiB/1.907GiB,9.65%,4.22MB/49.4kB,8,0B/0B,0,00:45:48
65c870b6047e,friendly_sammet,101.05%,203.5MiB/1.907GiB,10.42%,5.86MB/55.6kB,9,0B/0B,0,00:45:48
928ebf531c9f,modest_swirles,109.09%,205MiB/1.907GiB,10.50%,7.76MB/82.9kB,2,0B/0B,0,00:47:03
740cfec17e7d,pedantic_cori,0.00%,210.2MiB/1.907GiB,10.76%,7.79MB/95.6kB,3,0B/106kB,0,00:47:03
0e92716ac62f,tender_ardinghelli,97.48%,219.8MiB/1.907GiB,11.25%,7.76MB/88.7kB,4,0B/123kB,0,00:47:03
9e4ff22aac9b,upbeat_fermat,96.74%,240.4MiB/1.907GiB,12.31%,7.78MB/90.7kB,5,0B/221kB,0,00:47:03
6e61913aa76f,infallible_stallman,99.39%,246.1MiB/1.907GiB,12.60%,7.76MB/115kB,6,0B/909kB,0,00:47:03
49b490cc036b,distracted_turing,113.07%,252.3MiB/1.907GiB,12.92%,7.77MB/110kB,7,0B/1.21MB,0,00:47:03
96a5f821100e,xenodochial_liskov,0.04%,243.6MiB/1.907GiB,12.47%,7.77MB/197kB,8,0B/1.21MB,0,00:47:03
65c870b6047e,friendly_sammet,0.00%,269.2MiB/1.907GiB,13.78%,7.77MB/186kB,9,0B/1.21MB,0,00:47:03
