calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
14.36,4.66,146.84,4.72,0.0,0.0,0.0,24.65,14.76,31.11
0.6,0.0,0.0,0.0,974.8064342779944,0.6434504490719668,-4.4199904351050385,0.0,3.18,23.87
4.46,0.0,0.0,0.0,8412.195274617288,0.813654942399941,-72.97477842210421,0.0,4.45,23.86
0.59,0.0,0.0,0.0,974.3463391080244,0.655658548161925,-4.374739542128466,0.0,1.19,22.73
0.55,0.0,0.0,0.0,4807.517113126366,0.8139511221420359,-70.90693920275497,0.0,1.16,18.72
0.75,0.0,0.0,0.0,1083.4996284625793,0.6433219003291349,-4.384718069263008,0.0,1.3,22.58
0.68,0.0,0.0,0.0,4736.74690328373,0.8230693918845092,-72.49321752318023,0.0,4.54,21.87
2.09,0.0,0.0,0.0,1176.8281261619295,0.6528907203686706,-4.428076833015016,0.0,4.22,18.7
2.0,0.0,0.0,0.0,6742.749153150764,0.8022118388706941,-69.54486932893693,0.0,1.21,22.81
3.91,0.0,0.0,0.0,1225.5090977539717,0.6454171913716056,-4.406830989699311,0.0,7.68,16.91
0.43,0.0,0.0,0.0,4556.856179986889,0.8379620995965283,-73.18504024483697,0.0,1.27,22.4
0.43,0.0,0.0,0.0,860.1505817890803,0.6586029165675479,-4.375772892297481,0.0,5.46,17.24
0.95,0.0,0.0,0.0,5280.502954839672,0.8204312585033029,-73.03382210863454,0.0,7.73,21.01
3.86,0.0,0.0,0.0,973.0210395309364,0.6517418037487844,-4.334053963894716,0.0,7.72,17.58
0.54,0.0,0.0,0.0,6618.810614459853,0.8112739675706759,-70.82133654380358,0.0,1.28,21.25
1.79,0.0,0.0,0.0,1085.0950736578532,0.652415307055992,-4.389059003349251,0.0,3.12,21.51
0.41,0.0,0.0,0.0,5092.09351924913,0.8218253617729114,-70.32557146278413,0.0,3.96,21.16
