CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
741e256df3ca,ecstatic_zhukovsky,99.66%,191.2MiB/1.907GiB,9.79%,5.94MB/51.4kB,136,0B/0B,0,10:26:56
627c241d397f,optimistic_noyce,100.08%,193.1MiB/1.907GiB,9.89%,5.9MB/47kB,137,0B/0B,0,10:26:56
741e256df3ca,ecstatic_zhukovsky,89.14%,198.8MiB/1.907GiB,10.18%,9.09MB/89.5kB,136,0B/0B,0,10:27:05
627c241d397f,optimistic_noyce,99.64%,201.3MiB/1.907GiB,10.31%,9.08MB/94.1kB,137,0B/0B,0,10:27:05
741e256df3ca,ecstatic_zhukovsky,99.59%,217.4MiB/1.907GiB,11.13%,9.12MB/95.4kB,136,0B/0B,0,10:27:15
627c241d397f,optimistic_noyce,100.02%,212.8MiB/1.907GiB,10.90%,9.08MB/97kB,137,0B/0B,0,10:27:15
741e256df3ca,ecstatic_zhukovsky,98.91%,224.2MiB/1.907GiB,11.48%,9.12MB/98.1kB,136,0B/0B,0,10:27:24
627c241d397f,optimistic_noyce,99.73%,238MiB/1.907GiB,12.19%,9.08MB/101kB,137,0B/229kB,0,10:27:24
