calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
19.95,4.39,222.37,2.71,0.0,0.0,0.0,4.25,9.66,116.82
0.59,0.0,0.0,0.0,1624.1872349566077,0.6021126330038248,-3.9047096985062977,0.0,1.19,95.57
1.42,0.0,0.0,0.0,6568.375950114222,0.7652912318098479,-65.69478008155903,0.0,1.26,76.56
4.25,0.0,0.0,0.0,1456.9797006501517,0.5944883943279771,-3.903120390586981,0.0,1.83,100.38
12.37,0.0,0.0,0.0,6187.908311981016,0.7492573937408008,-66.03026894035857,0.0,1.35,93.39
0.56,0.0,0.0,0.0,1567.5134811196433,0.5939047503323222,-3.871515345491301,0.0,1.54,92.92
7.21,0.0,0.0,0.0,10527.884707398322,0.7627467870105743,-67.82510961678179,0.0,4.68,21.1
0.57,0.0,0.0,0.0,1193.147840276565,0.5952303481297442,-3.921560075613793,0.0,1.26,95.22
0.62,0.0,0.0,0.0,5401.2684420186815,0.7716943259713778,-67.59421167218825,0.0,1.42,20.1
0.79,0.0,0.0,0.0,1056.4673308970357,0.5865292418325795,-3.8255504539904344,0.0,1.89,88.11
1.65,0.0,0.0,0.0,9157.338511326749,0.7814935632172684,-67.82174218495445,0.0,1.25,86.51
0.39,0.0,0.0,0.0,1856.072494947249,0.6037808051713528,-4.090132884173561,0.0,5.86,18.24
0.41,0.0,0.0,0.0,5505.657094490898,0.7634795747037437,-68.2625760194456,0.0,1.86,95.23
0.46,0.0,0.0,0.0,2027.4751452733915,0.5951920793099417,-4.025353502800728,0.0,1.13,94.65
7.44,0.0,0.0,0.0,3808.8844181548025,0.7626817685814145,-66.98283468283664,0.0,2.93,20.18
0.4,0.0,0.0,0.0,949.2663281598444,0.6106517399132608,-3.832008814245099,0.0,3.11,39.36
8.88,0.0,0.0,0.0,7197.863844013456,0.7605698222982326,-66.1551766411716,0.0,1.26,110.66
