CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
da9f07b9349d,blissful_cray,0.00%,162.1MiB/1.907GiB,8.30%,1.79MB/34.3kB,2,0B/0B,0,08:59:05
aff5e7d34f22,friendly_goodall,0.00%,173.8MiB/1.907GiB,8.90%,1.8MB/46.5kB,3,0B/0B,0,08:59:05
a18c4993ee27,vigorous_noether3,163.51%,169.1MiB/1.907GiB,8.66%,3.63MB/41.7kB,4,0B/0B,0,08:59:05
6b40a88f1757,practical_edison,0.00%,198.6MiB/1.907GiB,10.17%,4.24MB/63.1kB,5,0B/0B,0,08:59:05
f1a32f97d329,distracted_poitras,107.98%,196.7MiB/1.907GiB,10.07%,5.93MB/77.6kB,6,0B/0B,0,08:59:05
5bbe623b4074,jovial_shockley,0.00%,196.4MiB/1.907GiB,10.06%,6.14MB/86.5kB,7,0B/0B,0,08:59:05
b81494de18a7,unruffled_villani6,92.75%,205.6MiB/1.907GiB,10.53%,7.76MB/83.4kB,8,0B/0B,0,08:59:05
88a86aacc508,pensive_lichterman,102.33%,214.2MiB/1.907GiB,10.97%,7.76MB/81.6kB,9,279kB/1.59MB,0,08:59:05
89cb70dbc67c,quizzical_chaplygin,0.00%,217.4MiB/1.907GiB,11.13%,7.78MB/88.7kB,10,0B/0B,0,08:59:05
f0abb5e23a8e,distracted_chandrasekhar,0.00%,219.7MiB/1.907GiB,11.25%,7.77MB/95.8kB,11,0B/0B,0,08:59:05
cb4ff0ef7904,heuristic_sammet,103.16%,232.3MiB/1.907GiB,11.89%,7.78MB/97.5kB,12,0B/0B,0,08:59:05
fefd27545bd3,stoic_borg,103.91%,244.3MiB/1.907GiB,12.51%,7.8MB/101kB,13,94.2kB/98.3kB,0,08:59:05
99480d03164e,sharp_heyrovsky,102.44%,227.2MiB/1.907GiB,11.63%,7.79MB/130kB,14,0B/0B,0,08:59:05
d6d7f6ea1c41,unruffled_keller,0.00%,229.1MiB/1.907GiB,11.73%,7.77MB/104kB,15,0B/1.1MB,0,08:59:05
da43c254706c,jolly_tereshkova4,40.14%,233.1MiB/1.907GiB,11.93%,7.77MB/96.7kB,16,41kB/65.5kB,0,08:59:05
e70e1cb41c00,friendly_keldysh,0.00%,249.3MiB/1.907GiB,12.76%,7.76MB/95.8kB,17,0B/1.1MB,0,08:59:05
da9f07b9349d,blissful_cray,0.00%,233.2MiB/1.907GiB,11.94%,7.77MB/92.1kB,2,0B/2.17MB,0,09:01:21
aff5e7d34f22,friendly_goodall,0.00%,243.2MiB/1.907GiB,12.45%,7.82MB/122kB,3,0B/1.9MB,0,09:01:21
a18c4993ee27,vigorous_noether3,103.87%,234.1MiB/1.907GiB,11.98%,7.77MB/118kB,4,0B/2.24MB,0,09:01:21
6b40a88f1757,practical_edison,0.04%,341MiB/1.907GiB,17.46%,7.83MB/2.39MB,5,0B/2.18MB,0,09:01:21
f1a32f97d329,distracted_poitras,0.00%,409.8MiB/1.907GiB,20.98%,7.81MB/2.35MB,6,0B/2.7MB,0,09:01:21
5bbe623b4074,jovial_shockley,0.00%,410.6MiB/1.907GiB,21.02%,7.85MB/2.37MB,7,0B/2.24MB,0,09:01:21
b81494de18a7,unruffled_villani6,0.00%,399.1MiB/1.907GiB,20.43%,7.81MB/2.36MB,8,0B/2.17MB,0,09:01:21
88a86aacc508,pensive_lichterman,0.00%,387.1MiB/1.907GiB,19.82%,7.82MB/2.36MB,9,279kB/2.7MB,0,09:01:21
89cb70dbc67c,quizzical_chaplygin,0.00%,421.2MiB/1.907GiB,21.57%,7.83MB/2.36MB,10,0B/1.02MB,0,09:01:21
f0abb5e23a8e,distracted_chandrasekhar,0.00%,402.1MiB/1.907GiB,20.59%,7.84MB/2.38MB,11,0B/1.02MB,0,09:01:21
cb4ff0ef7904,heuristic_sammet,0.00%,419.4MiB/1.907GiB,21.48%,7.83MB/2.37MB,12,0B/1.02MB,0,09:01:21
fefd27545bd3,stoic_borg,0.00%,394.5MiB/1.907GiB,20.20%,7.85MB/2.37MB,13,94.2kB/1.09MB,0,09:01:21
99480d03164e,sharp_heyrovsky,0.03%,384.1MiB/1.907GiB,19.67%,7.85MB/2.41MB,14,0B/1.02MB,0,09:01:21
d6d7f6ea1c41,unruffled_keller,0.00%,412.9MiB/1.907GiB,21.14%,7.84MB/2.39MB,15,0B/1.1MB,0,09:01:21
da43c254706c,jolly_tereshkova4,0.00%,415.3MiB/1.907GiB,21.27%,7.83MB/2.36MB,16,41kB/1.09MB,0,09:01:21
e70e1cb41c00,friendly_keldysh,0.00%,373.1MiB/1.907GiB,19.10%,7.79MB/2.33MB,17,0B/1.1MB,0,09:01:21
