calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
30.59,10.19,306.73,9.26,0.0,0.0,0.0,54.58,50.85,69.24
0.54,0.0,0.0,0.0,4097.59992197369,0.2409274295261875,-21.882080133096828,0.0,1.14,21.53
0.59,0.0,0.0,0.0,3725.839542050982,0.23719160363883207,-22.228116870530627,0.0,1.39,43.43
0.58,0.0,0.0,0.0,729.1435821667611,0.18556388494280276,0.3488097341764591,0.0,1.22,53.11
0.59,0.0,0.0,0.0,7075.38586620542,0.2310643543767354,-19.28496654778988,0.0,1.32,41.86
1.17,0.0,0.0,0.0,3123.063555178322,0.24297010062441357,-21.952527162015876,0.0,6.15,19.23
0.59,0.0,0.0,0.0,3455.6806116859825,0.22853334102542977,-21.623954687623495,0.0,1.65,48.24
0.56,0.0,0.0,0.0,479.2011739063224,0.18651066241523764,0.35490569888290624,0.0,6.05,24.25
0.58,0.0,0.0,0.0,4344.135848106064,0.2366032087768377,-20.18379658569521,0.0,1.23,50.68
0.39,0.0,0.0,0.0,3852.2047568144176,0.23935732721768796,-21.406071241047083,0.0,6.36,18.86
0.41,0.0,0.0,0.0,3328.8855678646923,0.23105973408389027,-21.794470767022823,0.0,6.02,24.5
0.56,0.0,0.0,0.0,486.9180461091939,0.1923008651393167,0.3348759038825879,0.0,1.21,44.19
0.43,0.0,0.0,0.0,3002.6336831184567,0.23952645699719533,-20.60744975750532,0.0,1.17,41.54
0.41,0.0,0.0,0.0,2874.5314081066576,0.24717961111837333,-22.558624403788123,0.0,1.23,44.86
0.39,0.0,0.0,0.0,3064.7579766020344,0.2294436789345878,-21.36710048946764,0.0,6.15,24.92
0.44,0.0,0.0,0.0,589.2567991112638,0.19194038749428935,0.34072676266286606,0.0,1.25,62.93
0.41,0.0,0.0,0.0,20581.839147719355,0.23637013499532628,-19.97468553490515,0.0,1.64,43.75
