CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
c770766d69ff,angry_chebyshev,105.09%,181.7MiB/1.907GiB,9.30%,3.63MB/49.5kB,2,0B/0B,0,23:16:26
24b63cc40418,affectionate_meitner,0.00%,179MiB/1.907GiB,9.16%,4.25MB/78.1kB,3,0B/0B,0,23:16:26
9326815edb4c,dreamy_nightingale,103.19%,187.9MiB/1.907GiB,9.62%,5.44MB/68.3kB,4,0B/0B,0,23:16:26
a9b92ae8f325,wonderful_torvalds,24.08%,197.4MiB/1.907GiB,10.11%,7.3MB/80.7kB,5,0B/0B,0,23:16:26
1917b6aa4bb1,zealous_clarke,0.00%,202.8MiB/1.907GiB,10.39%,7.31MB/98.7kB,6,0B/0B,0,23:16:26
28fb6d42c20c,hungry_tereshkova,5.82%,202.2MiB/1.907GiB,10.35%,7.33MB/128kB,7,0B/0B,0,23:16:26
b8ce5af8276e,vigorous_bhabha,0.00%,213.3MiB/1.907GiB,10.92%,7.38MB/120kB,8,0B/1.06MB,0,23:16:26
fae570218ba6,pedantic_knuth,0.00%,205.9MiB/1.907GiB,10.54%,7.33MB/96.1kB,9,0B/1.06MB,0,23:16:26
9b872a427d79,zen_galileo,99.57%,222.5MiB/1.907GiB,11.39%,7.35MB/112kB,10,0B/0B,0,23:16:26
970cd0eb9c9e,hungry_lalande,100.44%,222.6MiB/1.907GiB,11.40%,7.35MB/136kB,11,0B/0B,0,23:16:26
835b03003cdf,frosty_galileo,103.52%,226.4MiB/1.907GiB,11.59%,7.34MB/119kB,12,0B/32.8kB,0,23:16:26
0006bcd25375,admiring_aryabhata,102.67%,240.4MiB/1.907GiB,12.31%,7.35MB/137kB,13,0B/32.8kB,0,23:16:26
5dc225fc3d3f,pensive_vaughan,102.72%,223.7MiB/1.907GiB,11.46%,7.37MB/98.4kB,14,0B/328kB,0,23:16:26
f04232f73c13,pensive_neumann,99.57%,235MiB/1.907GiB,12.03%,7.34MB/118kB,15,0B/1.02MB,0,23:16:26
4ec67ddaf8cb,sharp_aryabhata,10.79%,329.5MiB/1.907GiB,16.87%,7.41MB/281kB,16,0B/991kB,0,23:16:26
19882f42fef2,goofy_carson,0.00%,408.3MiB/1.907GiB,20.90%,7.36MB/2.33MB,17,0B/991kB,0,23:16:26
