calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.37,4.51,72.2,0.74,0.0,0.0,0.0,8.2,5.65,25.33
0.6,0.0,0.0,0.0,1826.2480852689748,0.6762311291320063,-4.737684240906462,0.0,2.53,17.76
0.62,0.0,0.0,0.0,6007.410707435117,0.8497678014680854,-75.12781496692094,0.0,2.93,18.68
0.61,0.0,0.0,0.0,4537.582499502729,0.6704081676462937,-4.748704492672701,0.0,2.5,17.1
0.7,0.0,0.0,0.0,7040.976215531825,0.8485920300751528,-74.50163614366397,0.0,2.52,16.45
0.8,0.0,0.0,0.0,10563.992235229392,0.6698013808844988,-4.8098034735144255,0.0,2.6,17.1
0.81,0.0,0.0,0.0,5775.6210473885285,0.8582776432566741,-75.84327331181913,0.0,2.64,17.06
0.6,0.0,0.0,0.0,1172.8411242332993,0.6701962103132911,-4.773266644821205,0.0,2.63,17.44
0.88,0.0,0.0,0.0,6377.179838407901,0.8501173644518356,-73.77475941768601,0.0,2.74,14.98
0.69,0.0,0.0,0.0,1543.8728903429464,0.671978727756784,-4.696382474433547,0.0,2.92,14.27
0.44,0.0,0.0,0.0,6934.348156482222,0.8393867181910118,-73.02610389170766,0.0,2.38,14.25
0.59,0.0,0.0,0.0,1162.6666064724416,0.6710407702266745,-4.714326160557808,0.0,2.39,14.85
0.72,0.0,0.0,0.0,5400.569147628862,0.8448725418881926,-74.04393091911886,0.0,2.48,14.64
0.44,0.0,0.0,0.0,1241.3371899049096,0.6708308270835659,-4.772054080116537,0.0,2.47,18.41
0.43,0.0,0.0,0.0,11940.145303474268,0.8646754880168602,-75.52601936168305,0.0,2.43,17.53
0.53,0.0,0.0,0.0,1602.965831727111,0.6636577971074609,-4.627110209663321,0.0,2.5,17.19
0.46,0.0,0.0,0.0,23133.185611869565,0.8437205517624102,-74.14430871717535,0.0,2.39,15.05
