CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
02273864517a,jolly_dijkstra,0.00%,156.3MiB/1.907GiB,8.00%,1.78MB/35.7kB,2,0B/0B,0,11:37:25
46f264df2b01,sleepy_heyrovsky,84.81%,178.9MiB/1.907GiB,9.16%,3.64MB/60.1kB,3,0B/0B,0,11:37:25
e7dd7cd68d66,determined_chebyshev,0.00%,186MiB/1.907GiB,9.52%,4.16MB/69kB,4,0B/0B,0,11:37:25
373ea5016fb6,quirky_stonebraker,102.74%,195.5MiB/1.907GiB,10.01%,4.18MB/58.6kB,5,0B/0B,0,11:37:25
c4c9efb93181,fervent_brown,35.70%,187.3MiB/1.907GiB,9.59%,5.34MB/64.6kB,6,0B/0B,0,11:37:25
53283c30a2ec,amazing_nobel4,0.00%,204.4MiB/1.907GiB,10.46%,5.66MB/83.9kB,7,0B/0B,0,11:37:25
df2b2a0799ce,eloquent_varahamihira,7.03%,192.8MiB/1.907GiB,9.87%,7.38MB/131kB,8,0B/0B,0,11:37:25
c08d311ac8c1,friendly_torvalds,106.81%,205.5MiB/1.907GiB,10.52%,7.32MB/85.5kB,9,0B/0B,0,11:37:25
02273864517a,jolly_dijkstra,99.66%,219.1MiB/1.907GiB,11.22%,7.37MB/127kB,2,0B/1.08MB,0,11:38:35
46f264df2b01,sleepy_heyrovsky,99.57%,236.1MiB/1.907GiB,12.09%,7.35MB/132kB,3,0B/1.08MB,0,11:38:35
e7dd7cd68d66,determined_chebyshev,105.16%,223.5MiB/1.907GiB,11.44%,7.34MB/108kB,4,0B/1.18MB,0,11:38:35
373ea5016fb6,quirky_stonebraker,53.98%,241.8MiB/1.907GiB,12.38%,7.36MB/107kB,5,0B/2.17MB,0,11:38:35
c4c9efb93181,fervent_brown,0.00%,334.1MiB/1.907GiB,17.10%,7.36MB/1.4MB,6,0B/1.11MB,0,11:38:35
53283c30a2ec,amazing_nobel4,0.00%,339.6MiB/1.907GiB,17.39%,7.42MB/1.3MB,7,0B/2.17MB,0,11:38:35
df2b2a0799ce,eloquent_varahamihira,0.00%,316.9MiB/1.907GiB,16.23%,7.41MB/1.32MB,8,0B/1.11MB,0,11:38:35
c08d311ac8c1,friendly_torvalds,0.00%,319.2MiB/1.907GiB,16.34%,7.35MB/1.37MB,9,0B/1.11MB,0,11:38:35
