CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b37256d18ecf,sleepy_chebyshev0,0.00%,165MiB/1.907GiB,8.45%,1.78MB/34.3kB,2,0B/0B,0,10:25:44
14e579f17f63,vigorous_fermi,92.90%,173.3MiB/1.907GiB,8.87%,3.64MB/39.9kB,3,0B/0B,0,10:25:44
ce805ec02bf6,sad_wescoff,0.00%,165.1MiB/1.907GiB,8.45%,2.14MB/47.4kB,4,0B/0B,0,10:25:44
ef57036ce2d7,keen_jackson,0.00%,182.2MiB/1.907GiB,9.33%,4.19MB/65.5kB,5,0B/0B,0,10:25:44
b02fe7c46ccc,objective_euclid,0.00%,183.4MiB/1.907GiB,9.39%,4.17MB/61.9kB,6,0B/0B,0,10:25:44
1154f12d273d,infallible_mayer,0.00%,181.8MiB/1.907GiB,9.31%,4.16MB/65.8kB,7,0B/0B,0,10:25:44
7d7136983761,silly_nightingale,91.64%,202.3MiB/1.907GiB,10.36%,4.16MB/65.8kB,8,0B/0B,0,10:25:44
9fd3c9e4d630,vigorous_hugle,96.35%,195.6MiB/1.907GiB,10.01%,5.48MB/75.9kB,9,0B/0B,0,10:25:44
1419ccd6433c,serene_babbage,0.00%,194.7MiB/1.907GiB,9.97%,5.68MB/80.4kB,10,0B/0B,0,10:25:44
d8acfb8dffe2,serene_shockley,99.58%,196.6MiB/1.907GiB,10.06%,7.36MB/122kB,11,0B/0B,0,10:25:44
a7dd2b024584,jolly_knuth,0.00%,220.6MiB/1.907GiB,11.30%,7.37MB/109kB,12,0B/0B,0,10:25:44
e0fabef534f9,suspicious_galileo,103.36%,220.5MiB/1.907GiB,11.29%,7.36MB/103kB,13,0B/0B,0,10:25:44
58209e30c13b,serene_heisenberg,97.50%,229.1MiB/1.907GiB,11.73%,7.36MB/107kB,14,0B/0B,0,10:25:44
9791bf791794,competent_bhaskara,82.04%,232.7MiB/1.907GiB,11.92%,7.35MB/109kB,15,0B/131kB,0,10:25:44
bf98f7cd4b33,distracted_proskuriakova,0.00%,228.5MiB/1.907GiB,11.70%,7.42MB/131kB,16,0B/1.02MB,0,10:25:44
e90208f2da0c,fervent_ptolemy,0.00%,339.8MiB/1.907GiB,17.40%,7.38MB/148kB,17,0B/1.02MB,0,10:25:44
