calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
13.95,4.67,163.59,2.73,0.0,0.0,0.0,9.54,11.24,46.48
0.97,0.0,0.0,0.0,1170.728724427947,0.5201671677691329,-3.024939002766848,0.0,1.39,21.38
0.98,0.0,0.0,0.0,7479.368885442828,0.6721571702815657,-59.11551057376872,0.0,5.23,21.82
2.88,0.0,0.0,0.0,1072.7781148427605,0.514794762630388,-3.031328728298952,0.0,1.48,21.69
0.97,0.0,0.0,0.0,5103.474545705597,0.663339567827535,-57.732520031342816,0.0,1.62,19.02
5.45,0.0,0.0,0.0,1310.259216355906,0.5093009229252349,-2.961862649460103,0.0,2.53,38.08
0.8,0.0,0.0,0.0,124800.111327962,0.6651707446365065,-58.484529447359705,0.0,3.35,33.04
1.01,0.0,0.0,0.0,907.7924085181716,0.5088368710227091,-2.900683605725959,0.0,1.54,33.67
0.79,0.0,0.0,0.0,4938.927376540525,0.6544862816360062,-57.81392175795338,0.0,1.34,22.49
0.42,0.0,0.0,0.0,864.5634588317856,0.5276492642516776,-3.149486522156284,0.0,1.46,21.56
0.66,0.0,0.0,0.0,4585.151324947794,0.6589010046973028,-57.38267281223425,0.0,1.68,33.0
0.43,0.0,0.0,0.0,1017.962506575032,0.5204494415931744,-3.113104636901748,0.0,2.59,41.54
0.42,0.0,0.0,0.0,4932.764755665823,0.6746688649963085,-59.10054646188148,0.0,1.31,20.68
0.6,0.0,0.0,0.0,11489.819025305267,0.5207307138119225,-3.024574237295594,0.0,1.27,20.35
0.59,0.0,0.0,0.0,4582.7764667128795,0.6560307867329314,-56.034033672746816,0.0,2.7,21.47
0.71,0.0,0.0,0.0,877.1011125155433,0.5125340165944994,-2.953176459371932,0.0,8.15,37.09
0.54,0.0,0.0,0.0,5581.32647766365,0.6770000969676564,-59.11029904239686,0.0,1.34,19.45
