calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
14.64,4.76,97.48,1.34,0.0,0.0,0.0,5.84,8.38,27.86
1.05,0.0,0.0,0.0,1705.2112595934336,0.5422764204088859,-3.248118914272347,0.0,1.53,18.02
0.59,0.0,0.0,0.0,5320.822917217594,0.6889632438366113,-59.69331830037143,0.0,1.3,16.18
0.58,0.0,0.0,0.0,1915.0927468654447,0.5467866754633229,-3.310298033403849,0.0,1.33,16.68
0.54,0.0,0.0,0.0,5094.165738123458,0.6990290523321134,-59.59987194057425,0.0,3.2,20.97
0.61,0.0,0.0,0.0,1141.6316112934885,0.5434833640163783,-3.1691260779731385,0.0,3.34,20.71
0.59,0.0,0.0,0.0,17924.193124300524,0.6999456789848975,-61.13546958280587,0.0,1.29,15.79
0.78,0.0,0.0,0.0,941.019435064768,0.5397687343406322,-3.3507235761017977,0.0,1.19,15.75
0.8,0.0,0.0,0.0,7901.941590678187,0.6888275056266673,-60.05241308454785,0.0,1.2,17.92
0.42,0.0,0.0,0.0,967.3560719263749,0.5399295518020428,-3.173521659779894,0.0,1.23,19.58
0.76,0.0,0.0,0.0,4311.112142890223,0.6884868303839338,-60.020285446749845,0.0,1.25,18.77
0.4,0.0,0.0,0.0,1116.3753947349433,0.5221771046758936,-3.137116512903634,0.0,1.27,17.68
0.4,0.0,0.0,0.0,5893.86149115841,0.6839862154331896,-60.58207685263584,0.0,1.24,19.21
0.42,0.0,0.0,0.0,1082.7333962807777,0.5489621217092623,-3.276908301641628,0.0,1.29,19.6
0.41,0.0,0.0,0.0,5664.032493777676,0.6907772672190853,-60.731280089727925,0.0,1.2,17.77
0.43,0.0,0.0,0.0,1487.7745885524473,0.542552443952702,-3.281078740369745,0.0,1.3,21.55
0.82,0.0,0.0,0.0,9529.5709740011,0.6872889783025028,-60.477751789692725,0.0,1.21,16.75
