CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f9ec4332b017,wizardly_meninsky,30.11%,159.6MiB/1.907GiB,8.17%,1.79MB/37.6kB,2,0B/0B,0,10:51:50
7094f39cc5c8,elated_swartz,30.69%,183.9MiB/1.907GiB,9.42%,4.28MB/79.3kB,3,0B/0B,0,10:51:50
688ac3b09e3c,optimistic_jang,96.22%,201.5MiB/1.907GiB,10.32%,5.87MB/82.6kB,4,0B/0B,0,10:51:50
a916a1da3564,stoic_albattani,66.22%,202.8MiB/1.907GiB,10.39%,6.12MB/104kB,5,0B/0B,0,10:51:50
997fdf8908ac,angry_snyder,4.17%,202.6MiB/1.907GiB,10.37%,7.76MB/97.9kB,6,0B/0B,0,10:51:50
8f085036de4a,suspicious_darwin,0.00%,211.6MiB/1.907GiB,10.83%,7.8MB/113kB,7,0B/1.06MB,0,10:51:50
da6b0821241b,pedantic_chaplygin,0.00%,212.5MiB/1.907GiB,10.88%,7.77MB/89.3kB,8,0B/1.06MB,0,10:51:50
f3140fafe9fc,youthful_mendeleev,0.00%,208.7MiB/1.907GiB,10.69%,7.77MB/119kB,9,0B/1.06MB,0,10:51:50
35cb8f217336,sad_knuth,101.67%,213.8MiB/1.907GiB,10.95%,7.78MB/127kB,10,0B/0B,0,10:51:50
98160a83f5bd,naughty_johnson3,100.97%,233.4MiB/1.907GiB,11.95%,7.79MB/112kB,11,0B/0B,0,10:51:50
04722ef1151a,trusting_cray,0.00%,235.7MiB/1.907GiB,12.07%,7.81MB/141kB,12,0B/98.3kB,0,10:51:50
7140acd66bcb,youthful_meitner4,0.00%,248.1MiB/1.907GiB,12.70%,7.78MB/123kB,13,0B/1.1MB,0,10:51:50
964f9b3c2b1a,confident_meninsky,0.00%,232.7MiB/1.907GiB,11.92%,7.8MB/106kB,14,0B/1.1MB,0,10:51:50
12721c4af139,xenodochial_nightingale,0.00%,236.8MiB/1.907GiB,12.13%,7.78MB/111kB,15,0B/98.3kB,0,10:51:50
ee5bfb8b51f8,tender_thompson,0.00%,266.3MiB/1.907GiB,13.64%,7.78MB/142kB,16,0B/1.08MB,0,10:51:50
41de49db6220,distracted_sinoussi,0.00%,226MiB/1.907GiB,11.57%,7.78MB/130kB,17,0B/1.1MB,0,10:51:50
f9ec4332b017,wizardly_meninsky,0.00%,227MiB/1.907GiB,11.62%,7.77MB/106kB,2,0B/2.24MB,0,10:54:05
7094f39cc5c8,elated_swartz,77.87%,226.7MiB/1.907GiB,11.61%,7.81MB/150kB,3,0B/2.17MB,0,10:54:05
688ac3b09e3c,optimistic_jang,0.00%,230.8MiB/1.907GiB,11.81%,7.77MB/126kB,4,0B/1.08MB,0,10:54:05
a916a1da3564,stoic_albattani,0.00%,235.2MiB/1.907GiB,12.04%,7.78MB/133kB,5,0B/2.17MB,0,10:54:05
997fdf8908ac,angry_snyder,0.00%,256.7MiB/1.907GiB,13.14%,7.77MB/109kB,6,0B/2.17MB,0,10:54:05
8f085036de4a,suspicious_darwin,0.00%,227MiB/1.907GiB,11.62%,7.8MB/122kB,7,0B/2.25MB,0,10:54:05
da6b0821241b,pedantic_chaplygin,0.00%,228MiB/1.907GiB,11.68%,7.78MB/99.4kB,8,0B/2.2MB,0,10:54:05
f3140fafe9fc,youthful_mendeleev,96.83%,250.4MiB/1.907GiB,12.82%,7.78MB/128kB,9,0B/2.18MB,0,10:54:05
35cb8f217336,sad_knuth,0.00%,320.9MiB/1.907GiB,16.43%,7.79MB/155kB,10,0B/1.11MB,0,10:54:05
98160a83f5bd,naughty_johnson3,102.68%,398.3MiB/1.907GiB,20.39%,7.81MB/283kB,11,0B/1.11MB,0,10:54:05
04722ef1151a,trusting_cray,0.05%,396.9MiB/1.907GiB,20.32%,7.84MB/2.38MB,12,0B/1.03MB,0,10:54:05
7140acd66bcb,youthful_meitner4,0.00%,383.7MiB/1.907GiB,19.65%,7.8MB/2.35MB,13,0B/1.1MB,0,10:54:05
964f9b3c2b1a,confident_meninsky,0.00%,421.5MiB/1.907GiB,21.58%,7.85MB/2.41MB,14,0B/1.1MB,0,10:54:05
12721c4af139,xenodochial_nightingale,0.00%,414.5MiB/1.907GiB,21.22%,7.81MB/2.34MB,15,0B/1.03MB,0,10:54:05
ee5bfb8b51f8,tender_thompson,0.00%,376.9MiB/1.907GiB,19.30%,7.81MB/2.37MB,16,0B/1.08MB,0,10:54:05
41de49db6220,distracted_sinoussi,0.00%,409.2MiB/1.907GiB,20.95%,7.8MB/2.35MB,17,0B/1.1MB,0,10:54:05
a916a1da3564,stoic_albattani,0.00%,422.3MiB/1.907GiB,21.62%,7.82MB/2.39MB,5,0B/2.17MB,0,10:59:09
997fdf8908ac,angry_snyder,0.00%,388.1MiB/1.907GiB,19.87%,7.79MB/2.33MB,6,0B/2.17MB,0,10:59:09
8f085036de4a,suspicious_darwin,0.00%,18.32MiB/1.907GiB,0.94%,7.83MB/2.35MB,7,0B/2.25MB,0,10:59:09
da6b0821241b,pedantic_chaplygin,0.00%,401.5MiB/1.907GiB,20.56%,7.8MB/2.33MB,8,0B/2.2MB,0,10:59:09
f3140fafe9fc,youthful_mendeleev,0.00%,384.3MiB/1.907GiB,19.68%,7.81MB/2.37MB,9,0B/2.18MB,0,10:59:09
35cb8f217336,sad_knuth,0.00%,395.5MiB/1.907GiB,20.25%,7.85MB/2.42MB,10,0B/1.11MB,0,10:59:09
98160a83f5bd,naughty_johnson3,0.00%,424.7MiB/1.907GiB,21.75%,7.83MB/2.35MB,11,0B/1.11MB,0,10:59:09
04722ef1151a,trusting_cray,0.00%,396.9MiB/1.907GiB,20.32%,7.84MB/2.38MB,12,0B/1.03MB,0,10:59:09
7140acd66bcb,youthful_meitner4,0.00%,383.7MiB/1.907GiB,19.65%,7.81MB/2.35MB,13,0B/1.1MB,0,10:59:09
