CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f4691b6aa427,pedantic_varahamihira2,100.40%,186.5MiB/1.907GiB,9.55%,5.45MB/72.3kB,2,0B/0B,0,20:07:32
a0897e3428c4,ecstatic_villani,0.00%,196.7MiB/1.907GiB,10.07%,5.67MB/86.5kB,3,0B/0B,0,20:07:32
3d9db0bf6de3,condescending_brattain6,100.03%,201.4MiB/1.907GiB,10.31%,7.33MB/93kB,4,0B/0B,0,20:07:32
090cac457070,flamboyant_bose8,14.97%,209.1MiB/1.907GiB,10.71%,7.34MB/133kB,5,0B/1.06MB,0,20:07:32
b668f13afb05,gifted_tesla,0.00%,212.1MiB/1.907GiB,10.86%,7.39MB/119kB,6,0B/930kB,0,20:07:32
e51856d407f9,priceless_hopper,99.25%,222.7MiB/1.907GiB,11.40%,7.36MB/108kB,7,0B/549kB,0,20:07:32
49b676a784a4,elegant_shaw,100.14%,232.3MiB/1.907GiB,11.89%,7.34MB/111kB,8,0B/1.18MB,0,20:07:32
a42bb8e237f2,blissful_ardinghelli,72.95%,226.6MiB/1.907GiB,11.60%,7.35MB/150kB,9,0B/2.17MB,0,20:07:32
f4691b6aa427,pedantic_varahamihira2,0.00%,324.8MiB/1.907GiB,16.63%,7.37MB/1.3MB,2,0B/2.17MB,0,20:08:49
a0897e3428c4,ecstatic_villani,0.00%,327.7MiB/1.907GiB,16.78%,7.35MB/1.3MB,3,0B/2.17MB,0,20:08:49
3d9db0bf6de3,condescending_brattain6,0.03%,327.9MiB/1.907GiB,16.79%,7.35MB/1.29MB,4,0B/2.17MB,0,20:08:49
090cac457070,flamboyant_bose8,0.00%,324.9MiB/1.907GiB,16.63%,7.36MB/1.32MB,5,0B/2.17MB,0,20:08:49
b668f13afb05,gifted_tesla,0.00%,329.2MiB/1.907GiB,16.85%,7.4MB/1.31MB,6,0B/2.04MB,0,20:08:49
e51856d407f9,priceless_hopper,0.00%,325.5MiB/1.907GiB,16.67%,7.38MB/1.3MB,7,0B/1.64MB,0,20:08:49
49b676a784a4,elegant_shaw,0.00%,316.1MiB/1.907GiB,16.19%,7.36MB/1.3MB,8,0B/2.17MB,0,20:08:49
a42bb8e237f2,blissful_ardinghelli,0.00%,326.1MiB/1.907GiB,16.69%,7.36MB/1.33MB,9,0B/2.17MB,0,20:08:49
