CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
514adf3d268c,sleepy_mahavira,29.75%,179.6MiB/1.907GiB,9.19%,3.77MB/63.2kB,2,0B/0B,0,12:42:04
ef22a6cf3421,laughing_hoover,0.00%,181.5MiB/1.907GiB,9.29%,4.16MB/62.2kB,3,0B/0B,0,12:42:04
abba3643d9bc,loving_varahamihira7,102.76%,197MiB/1.907GiB,10.09%,5.47MB/82.6kB,4,0B/0B,0,12:42:04
35f46a7e0b18,gallant_poincare,0.00%,198.2MiB/1.907GiB,10.15%,5.69MB/110kB,5,0B/0B,0,12:42:04
bde48a3fda4f,hardcore_stallman,0.00%,201.2MiB/1.907GiB,10.30%,7.35MB/101kB,6,0B/0B,0,12:42:04
71bffc970e5d,trusting_meninsky,103.04%,208.6MiB/1.907GiB,10.68%,7.38MB/140kB,7,0B/0B,0,12:42:04
3db3467ab025,sharp_williams,0.00%,213MiB/1.907GiB,10.91%,7.45MB/147kB,8,0B/1.06MB,0,12:42:04
d81622580585,frosty_pasteur8,0.00%,209.8MiB/1.907GiB,10.74%,7.34MB/103kB,9,0B/1.06MB,0,12:42:04
39b4df669704,awesome_tereshkova,100.61%,228.9MiB/1.907GiB,11.72%,7.34MB/130kB,10,0B/0B,0,12:42:04
11ed170ae8e2,upbeat_minsky,102.85%,245.9MiB/1.907GiB,12.59%,7.36MB/117kB,11,0B/32.8kB,0,12:42:04
e5725e39ecea,nifty_stonebraker4,98.30%,243.6MiB/1.907GiB,12.47%,7.36MB/116kB,12,0B/32.8kB,0,12:42:04
76d5395c0ce5,objective_perlman,0.00%,228.4MiB/1.907GiB,11.69%,7.35MB/98.1kB,13,0B/1.02MB,0,12:42:04
f1fd6196aac4,epic_saha,0.00%,223.1MiB/1.907GiB,11.42%,7.36MB/155kB,14,0B/1.02MB,0,12:42:04
51793ea8a9d8,silly_dubinsky,87.84%,235.7MiB/1.907GiB,12.07%,7.35MB/128kB,15,0B/1.02MB,0,12:42:04
9515c3ccf335,eager_albattani,0.00%,323.3MiB/1.907GiB,16.56%,7.35MB/157kB,16,0B/1.02MB,0,12:42:04
d6cd83c8d99d,awesome_varahamihira,0.00%,416.1MiB/1.907GiB,21.30%,7.37MB/2.33MB,17,0B/1.02MB,0,12:42:04
